Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,1.8,1.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,1.9,2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2,2.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.1,2.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.9,3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3,3.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.9,4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4,4.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.9,5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5,5.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.9,6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6,6.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.9,7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7,7.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.2,7.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.3,7.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.4,7.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.5,7.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.7,7.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.8,7.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.9,8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8,8.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.1,8.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.2,8.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.3,8.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.4,8.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.5,8.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.7,8.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.8,8.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.9,9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9,9.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.1,9.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.2,9.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.3,9.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.4,9.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.5,9.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.6,9.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.7,9.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.8,9.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.9,10,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10,10.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.1,10.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.2,10.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.3,10.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.4,10.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.5,10.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.6,10.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.7,10.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.8,10.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.9,11,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11,11.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.1,11.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.2,11.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.3,11.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.4,11.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.5,11.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.6,11.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.7,11.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.8,11.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.9,12,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12,12.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.1,12.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.2,12.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.3,12.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.4,12.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.5,12.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.6,12.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.7,12.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.8,12.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.9,13,0.0076335877862595426
US National,Season peak percentage,Bin,percent,13,100,0.0076335877862595426
US National,1 wk ahead,Point,percent,,,6.09647308459991
US National,1 wk ahead,Bin,percent,0,0.1,1e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,1e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,1e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,1e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,1e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,1e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,1e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,1e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,1e-05
US National,1 wk ahead,Bin,percent,0.9,1,1e-05
US National,1 wk ahead,Bin,percent,1,1.1,1e-05
US National,1 wk ahead,Bin,percent,1.1,1.2,1e-05
US National,1 wk ahead,Bin,percent,1.2,1.3,1e-05
US National,1 wk ahead,Bin,percent,1.3,1.4,1e-05
US National,1 wk ahead,Bin,percent,1.4,1.5,1e-05
US National,1 wk ahead,Bin,percent,1.5,1.6,1e-05
US National,1 wk ahead,Bin,percent,1.6,1.7,1e-05
US National,1 wk ahead,Bin,percent,1.7,1.8,1e-05
US National,1 wk ahead,Bin,percent,1.8,1.9,1e-05
US National,1 wk ahead,Bin,percent,1.9,2,1e-05
US National,1 wk ahead,Bin,percent,2,2.1,1e-05
US National,1 wk ahead,Bin,percent,2.1,2.2,1e-05
US National,1 wk ahead,Bin,percent,2.2,2.3,1e-05
US National,1 wk ahead,Bin,percent,2.3,2.4,1e-05
US National,1 wk ahead,Bin,percent,2.4,2.5,1e-05
US National,1 wk ahead,Bin,percent,2.5,2.6,1e-05
US National,1 wk ahead,Bin,percent,2.6,2.7,1e-05
US National,1 wk ahead,Bin,percent,2.7,2.8,1.0000000000000003e-05
US National,1 wk ahead,Bin,percent,2.8,2.9,1.0000000000000025e-05
US National,1 wk ahead,Bin,percent,2.9,3,1.0000000000000294e-05
US National,1 wk ahead,Bin,percent,3,3.1,1.0000000000003557e-05
US National,1 wk ahead,Bin,percent,3.1,3.2,1.0000000000039737e-05
US National,1 wk ahead,Bin,percent,3.2,3.3,1.0000000000410466e-05
US National,1 wk ahead,Bin,percent,3.3,3.4,1.000000000391691e-05
US National,1 wk ahead,Bin,percent,3.4,3.5,1.000000003452982e-05
US National,1 wk ahead,Bin,percent,3.5,3.6,1.0000000281208287e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,1.0000002115656e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,1.000001470432514e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,1.0000094412228045e-05
US National,1 wk ahead,Bin,percent,3.9,4,1.000056000834976e-05
US National,1 wk ahead,Bin,percent,4,4.1,1.0003068625320864e-05
US National,1 wk ahead,Bin,percent,4.1,4.2,1.0015533750753908e-05
US National,1 wk ahead,Bin,percent,4.2,4.3,1.0072642688118396e-05
US National,1 wk ahead,Bin,percent,4.3,4.4,1.0313827203783367e-05
US National,1 wk ahead,Bin,percent,4.4,4.5,1.1252484540258916e-05
US National,1 wk ahead,Bin,percent,4.5,4.6,1.4617822833932388e-05
US National,1 wk ahead,Bin,percent,4.6,4.7,2.572842609470275e-05
US National,1 wk ahead,Bin,percent,4.7,4.8,5.948987664639472e-05
US National,1 wk ahead,Bin,percent,4.8,4.9,0.00015385686207006124
US National,1 wk ahead,Bin,percent,4.9,5,0.0003963028396585947
US National,1 wk ahead,Bin,percent,5,5.1,0.0009683150850572684
US National,1 wk ahead,Bin,percent,5.1,5.2,0.002206199835455113
US National,1 wk ahead,Bin,percent,5.2,5.3,0.004659631030603004
US National,1 wk ahead,Bin,percent,5.3,5.4,0.009103859363484484
US National,1 wk ahead,Bin,percent,5.4,5.5,0.016440889777641042
US National,1 wk ahead,Bin,percent,5.5,5.6,0.027435656815058208
US National,1 wk ahead,Bin,percent,5.6,5.7,0.042299845489988
US National,1 wk ahead,Bin,percent,5.7,5.8,0.060251845198702324
US National,1 wk ahead,Bin,percent,5.8,5.9,0.07928633045962602
US National,1 wk ahead,Bin,percent,5.9,6,0.09638667057376453
US National,1 wk ahead,Bin,percent,6,6.1,0.10824890873786497
US National,1 wk ahead,Bin,percent,6.1,6.2,0.11230954515151133
US National,1 wk ahead,Bin,percent,6.2,6.3,0.10764554040321614
US National,1 wk ahead,Bin,percent,6.3,6.4,0.0953151787397443
US National,1 wk ahead,Bin,percent,6.4,6.5,0.07796795012173881
US National,1 wk ahead,Bin,percent,6.5,6.6,0.0589197836753185
US National,1 wk ahead,Bin,percent,6.6,6.7,0.04113420838436206
US National,1 wk ahead,Bin,percent,6.7,6.8,0.026531054043731385
US National,1 wk ahead,Bin,percent,6.8,6.9,0.01581036487375078
US National,1 wk ahead,Bin,percent,6.9,7,0.00870614070149703
US National,1 wk ahead,Bin,percent,7,7.1,0.0044314946709767536
US National,1 wk ahead,Bin,percent,7.1,7.2,0.002086800406464753
US National,1 wk ahead,Bin,percent,7.2,7.3,0.0009111633494177157
US National,1 wk ahead,Bin,percent,7.3,7.4,0.00037123962863123337
US National,1 wk ahead,Bin,percent,7.4,7.5,0.00014377358316952448
US National,1 wk ahead,Bin,percent,7.5,7.6,5.5764470191186425e-05
US National,1 wk ahead,Bin,percent,7.6,7.7,2.4463374255194065e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,1.422273585276955e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,1.1138941225818387e-05
US National,1 wk ahead,Bin,percent,7.9,8,1.028378655570772e-05
US National,1 wk ahead,Bin,percent,8,8.1,1.0065322895511243e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,1.0013890636397102e-05
US National,1 wk ahead,Bin,percent,8.2,8.3,1.0002728738797368e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,1.0000495204855608e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,1.000008302156757e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,1.0000012858196854e-05
US National,1 wk ahead,Bin,percent,8.6,8.7,1.000000183972249e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,1.00000002431687e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,1.0000000029692458e-05
US National,1 wk ahead,Bin,percent,8.9,9,1.0000000003349406e-05
US National,1 wk ahead,Bin,percent,9,9.1,1.000000000034904e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,1.0000000000033604e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,1.0000000000002987e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,1.0000000000000246e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,1.000000000000002e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,1.0000000000000003e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,1e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,1e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,1e-05
US National,1 wk ahead,Bin,percent,9.9,10,1e-05
US National,1 wk ahead,Bin,percent,10,10.1,1e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,1e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,1e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,1e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,1e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,1e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,1e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,1e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,1e-05
US National,1 wk ahead,Bin,percent,10.9,11,1e-05
US National,1 wk ahead,Bin,percent,11,11.1,1e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,1e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,1e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,1e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,1e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,1e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,1e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,1e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,1e-05
US National,1 wk ahead,Bin,percent,11.9,12,1e-05
US National,1 wk ahead,Bin,percent,12,12.1,1e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,1e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,1e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,1e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,1e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,1e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,1e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,1e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,1e-05
US National,1 wk ahead,Bin,percent,12.9,13,1e-05
US National,1 wk ahead,Bin,percent,13,100,1e-05
US National,2 wk ahead,Point,percent,,,5.5799851807039405
US National,2 wk ahead,Bin,percent,0,0.1,1e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,1e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,1e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,1.0000000000000003e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,1.0000000000000013e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,1.0000000000000052e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,1.0000000000000263e-05
US National,2 wk ahead,Bin,percent,0.7,0.8,1.0000000000001297e-05
US National,2 wk ahead,Bin,percent,0.8,0.9,1.0000000000006186e-05
US National,2 wk ahead,Bin,percent,0.9,1,1.000000000002861e-05
US National,2 wk ahead,Bin,percent,1,1.1,1.000000000012811e-05
US National,2 wk ahead,Bin,percent,1.1,1.2,1.0000000000555375e-05
US National,2 wk ahead,Bin,percent,1.2,1.3,1.0000000002330952e-05
US National,2 wk ahead,Bin,percent,1.3,1.4,1.0000000009471477e-05
US National,2 wk ahead,Bin,percent,1.4,1.5,1.0000000037259767e-05
US National,2 wk ahead,Bin,percent,1.5,1.6,1.0000000141905941e-05
US National,2 wk ahead,Bin,percent,1.6,1.7,1.0000000523237604e-05
US National,2 wk ahead,Bin,percent,1.7,1.8,1.0000001867821106e-05
US National,2 wk ahead,Bin,percent,1.8,1.9,1.0000006455197937e-05
US National,2 wk ahead,Bin,percent,1.9,2,1.0000021598411054e-05
US National,2 wk ahead,Bin,percent,2,2.1,1.00000699635753e-05
US National,2 wk ahead,Bin,percent,2.1,2.2,1.0000219411881309e-05
US National,2 wk ahead,Bin,percent,2.2,2.3,1.0000666171795401e-05
US National,2 wk ahead,Bin,percent,2.3,2.4,1.000195816956161e-05
US National,2 wk ahead,Bin,percent,2.4,2.5,1.0005572528564464e-05
US National,2 wk ahead,Bin,percent,2.5,2.6,1.0015352965181283e-05
US National,2 wk ahead,Bin,percent,2.6,2.7,1.004095153455386e-05
US National,2 wk ahead,Bin,percent,2.7,2.8,1.0105751381551914e-05
US National,2 wk ahead,Bin,percent,2.8,2.9,1.0264386863608592e-05
US National,2 wk ahead,Bin,percent,2.9,3,1.0639928790835872e-05
US National,2 wk ahead,Bin,percent,3,3.1,1.1499551482641413e-05
US National,2 wk ahead,Bin,percent,3.1,3.2,1.3401958920721536e-05
US National,2 wk ahead,Bin,percent,3.2,3.3,1.7471962842255357e-05
US National,2 wk ahead,Bin,percent,3.3,3.4,2.5888331615872786e-05
US National,2 wk ahead,Bin,percent,3.4,3.5,4.270844078123112e-05
US National,2 wk ahead,Bin,percent,3.5,3.6,7.518975390052275e-05
US National,2 wk ahead,Bin,percent,3.6,3.7,0.0001357872999976099
US National,2 wk ahead,Bin,percent,3.7,3.8,0.00024498070508998374
US National,2 wk ahead,Bin,percent,3.8,3.9,0.0004349771345294186
US National,2 wk ahead,Bin,percent,3.9,4,0.0007541095510630699
US National,2 wk ahead,Bin,percent,4,4.1,0.0012713806018001467
US National,2 wk ahead,Bin,percent,4.1,4.2,0.0020801097488803463
US National,2 wk ahead,Bin,percent,4.2,4.3,0.003299111128512078
US National,2 wk ahead,Bin,percent,4.3,4.4,0.005069431000910464
US National,2 wk ahead,Bin,percent,4.4,4.5,0.007544644420879222
US National,2 wk ahead,Bin,percent,4.5,4.6,0.010873300663089894
US National,2 wk ahead,Bin,percent,4.6,4.7,0.015173476811125871
US National,2 wk ahead,Bin,percent,4.7,4.8,0.020501499371351803
US National,2 wk ahead,Bin,percent,4.8,4.9,0.02681937172784896
US National,2 wk ahead,Bin,percent,4.9,5,0.033967639208491364
US National,2 wk ahead,Bin,percent,5,5.1,0.041651493445454636
US National,2 wk ahead,Bin,percent,5.1,5.2,0.04944710805367954
US National,2 wk ahead,Bin,percent,5.2,5.3,0.056832164409477436
US National,2 wk ahead,Bin,percent,5.3,5.4,0.06323960094452924
US National,2 wk ahead,Bin,percent,5.4,5.5,0.06812787059879769
US National,2 wk ahead,Bin,percent,5.5,5.6,0.0710560012871815
US National,2 wk ahead,Bin,percent,5.6,5.7,0.07174914053254451
US National,2 wk ahead,Bin,percent,5.7,5.8,0.07014110036800585
US National,2 wk ahead,Bin,percent,5.8,5.9,0.06638477939999715
US National,2 wk ahead,Bin,percent,5.9,6,0.060828188748559636
US National,2 wk ahead,Bin,percent,6,6.1,0.0539612892544445
US National,2 wk ahead,Bin,percent,6.1,6.2,0.04634488893581088
US National,2 wk ahead,Bin,percent,6.2,6.3,0.038535863291422064
US National,2 wk ahead,Bin,percent,6.3,6.4,0.031022343515171243
US National,2 wk ahead,Bin,percent,6.4,6.5,0.024178780994807005
US National,2 wk ahead,Bin,percent,6.5,6.6,0.018245297821711304
US National,2 wk ahead,Bin,percent,6.6,6.7,0.0133301442731585
US National,2 wk ahead,Bin,percent,6.7,6.8,0.009429827518418874
US National,2 wk ahead,Bin,percent,6.8,6.9,0.0064593348551384225
US National,2 wk ahead,Bin,percent,6.9,7,0.0042848891332810035
US National,2 wk ahead,Bin,percent,7,7.1,0.002753296436946621
US National,2 wk ahead,Bin,percent,7.1,7.2,0.0017143491824257837
US National,2 wk ahead,Bin,percent,7.2,7.3,0.0010351380833472036
US National,2 wk ahead,Bin,percent,7.3,7.4,0.0006069584615562447
US National,2 wk ahead,Bin,percent,7.4,7.5,0.00034654551797176744
US National,2 wk ahead,Bin,percent,7.5,7.6,0.0001936882867640912
US National,2 wk ahead,Bin,percent,7.6,7.7,0.00010706375085686747
US National,2 wk ahead,Bin,percent,7.7,7.8,5.9655873950382546e-05
US National,2 wk ahead,Bin,percent,7.8,7.9,3.4593602187341115e-05
US National,2 wk ahead,Bin,percent,7.9,8,2.17926554982034e-05
