Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
US National,Season peak percentage,Bin,percent,1.8,1.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,1.9,2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2,2.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.1,2.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.2,2.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.3,2.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.4,2.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.5,2.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.6,2.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.7,2.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.8,2.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,2.9,3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3,3.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.1,3.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.2,3.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.3,3.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.4,3.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.5,3.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.6,3.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.7,3.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.8,3.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,3.9,4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4,4.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.1,4.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.2,4.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.3,4.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.4,4.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.5,4.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.6,4.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.7,4.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.8,4.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,4.9,5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5,5.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.1,5.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.2,5.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.3,5.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.4,5.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.5,5.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.6,5.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.7,5.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.8,5.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,5.9,6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6,6.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.1,6.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.2,6.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.3,6.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.4,6.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.5,6.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.6,6.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.7,6.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.8,6.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,6.9,7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7,7.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.1,7.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.2,7.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.3,7.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.4,7.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.5,7.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.6,7.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.7,7.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.8,7.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,7.9,8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8,8.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.1,8.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.2,8.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.3,8.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.4,8.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.5,8.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.6,8.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.7,8.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.8,8.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,8.9,9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9,9.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.1,9.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.2,9.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.3,9.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.4,9.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.5,9.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.6,9.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.7,9.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.8,9.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,9.9,10,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10,10.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.1,10.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.2,10.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.3,10.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.4,10.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.5,10.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.6,10.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.7,10.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.8,10.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,10.9,11,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11,11.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.1,11.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.2,11.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.3,11.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.4,11.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.5,11.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.6,11.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.7,11.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.8,11.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,11.9,12,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12,12.1,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.1,12.2,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.2,12.3,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.3,12.4,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.4,12.5,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.5,12.6,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.6,12.7,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.7,12.8,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.8,12.9,0.0076335877862595426
US National,Season peak percentage,Bin,percent,12.9,13,0.0076335877862595426
US National,Season peak percentage,Bin,percent,13,100,0.0076335877862595426
US National,1 wk ahead,Point,percent,,,3.2357111029270995
US National,1 wk ahead,Bin,percent,0,0.1,1.0000000000000003e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,1.0000000000000045e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,1.0000000000000616e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,1.0000000000008097e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,1.0000000000097811e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,1.0000000001084244e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,1.0000000011024418e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,1.0000000102820683e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,1.0000000879634269e-05
US National,1 wk ahead,Bin,percent,0.9,1,1.0000006902725124e-05
US National,1 wk ahead,Bin,percent,1,1.1,1.0000049686202002e-05
US National,1 wk ahead,Bin,percent,1.1,1.2,1.000032805586286e-05
US National,1 wk ahead,Bin,percent,1.2,1.3,1.0001986811149664e-05
US National,1 wk ahead,Bin,percent,1.3,1.4,1.0011037282417092e-05
US National,1 wk ahead,Bin,percent,1.4,1.5,1.0056242485339667e-05
US National,1 wk ahead,Bin,percent,1.5,1.6,1.026288368517963e-05
US National,1 wk ahead,Bin,percent,1.6,1.7,1.11270924652057e-05
US National,1 wk ahead,Bin,percent,1.7,1.8,1.4432535684200748e-05
US National,1 wk ahead,Bin,percent,1.8,1.9,2.5989751581467185e-05
US National,1 wk ahead,Bin,percent,1.9,2,6.290880764624458e-05
US National,1 wk ahead,Bin,percent,2,2.1,0.0001705872326296025
US National,1 wk ahead,Bin,percent,2.1,2.2,0.0004570857580221117
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0011517405848327255
US National,1 wk ahead,Bin,percent,2.3,2.4,0.002684489050391939
US National,1 wk ahead,Bin,percent,2.4,2.5,0.005756600301131756
US National,1 wk ahead,Bin,percent,2.5,2.6,0.011336036065512544
US National,1 wk ahead,Bin,percent,2.6,2.7,0.020485837347116655
US National,1 wk ahead,Bin,percent,2.7,2.8,0.03396487872466212
US National,1 wk ahead,Bin,percent,2.8,2.9,0.05165870991444399
US National,1 wk ahead,Bin,percent,2.9,3,0.07207320186421114
US National,1 wk ahead,Bin,percent,3,3.1,0.0922383444117481
US National,1 wk ahead,Bin,percent,3.1,3.2,0.10828097626067652
US National,1 wk ahead,Bin,percent,3.2,3.3,0.11659870398715964
US National,1 wk ahead,Bin,percent,3.3,3.4,0.1151689452330069
US National,1 wk ahead,Bin,percent,3.4,3.5,0.10434635584095582
US National,1 wk ahead,Bin,percent,3.5,3.6,0.08672024862873882
US National,1 wk ahead,Bin,percent,3.6,3.7,0.06611007934726458
US National,1 wk ahead,Bin,percent,3.7,3.8,0.046230039467401673
US National,1 wk ahead,Bin,percent,3.8,3.9,0.029655271016535582
US National,1 wk ahead,Bin,percent,3.9,4,0.0174512384599605
US National,1 wk ahead,Bin,percent,4,4.1,0.009422305104810187
US National,1 wk ahead,Bin,percent,4.1,4.2,0.004669201093203232
US National,1 wk ahead,Bin,percent,4.2,4.3,0.0021255519558118267
US National,1 wk ahead,Bin,percent,4.3,4.4,0.0008911152500193117
US National,1 wk ahead,Bin,percent,4.4,4.5,0.00034661891982827874
US National,1 wk ahead,Bin,percent,4.5,4.6,0.0001279617231706849
US National,1 wk ahead,Bin,percent,4.6,4.7,4.791756814013368e-05
US National,1 wk ahead,Bin,percent,4.7,4.8,2.1179866705047e-05
US National,1 wk ahead,Bin,percent,4.8,4.9,1.3023636345628345e-05
US National,1 wk ahead,Bin,percent,4.9,5,1.0750100181488277e-05
US National,1 wk ahead,Bin,percent,5,5.1,1.0170689091085157e-05
US National,1 wk ahead,Bin,percent,5.1,5.2,1.0035627803052228e-05
US National,1 wk ahead,Bin,percent,5.2,5.3,1.000682133065454e-05
US National,1 wk ahead,Bin,percent,5.3,5.4,1.0001197970000683e-05
US National,1 wk ahead,Bin,percent,5.4,5.5,1.0000192983227486e-05
US National,1 wk ahead,Bin,percent,5.5,5.6,1.0000028516089547e-05
US National,1 wk ahead,Bin,percent,5.6,5.7,1.0000003865068151e-05
US National,1 wk ahead,Bin,percent,5.7,5.8,1.0000000480530684e-05
US National,1 wk ahead,Bin,percent,5.8,5.9,1.0000000054800166e-05
US National,1 wk ahead,Bin,percent,5.9,6,1.000000000573244e-05
US National,1 wk ahead,Bin,percent,6,6.1,1.000000000055004e-05
US National,1 wk ahead,Bin,percent,6.1,6.2,1.0000000000048414e-05
US National,1 wk ahead,Bin,percent,6.2,6.3,1.0000000000003907e-05
US National,1 wk ahead,Bin,percent,6.3,6.4,1.000000000000029e-05
US National,1 wk ahead,Bin,percent,6.4,6.5,1.000000000000002e-05
US National,1 wk ahead,Bin,percent,6.5,6.6,1.0000000000000003e-05
US National,1 wk ahead,Bin,percent,6.6,6.7,1e-05
US National,1 wk ahead,Bin,percent,6.7,6.8,1e-05
US National,1 wk ahead,Bin,percent,6.8,6.9,1e-05
US National,1 wk ahead,Bin,percent,6.9,7,1e-05
US National,1 wk ahead,Bin,percent,7,7.1,1e-05
US National,1 wk ahead,Bin,percent,7.1,7.2,1e-05
US National,1 wk ahead,Bin,percent,7.2,7.3,1e-05
US National,1 wk ahead,Bin,percent,7.3,7.4,1e-05
US National,1 wk ahead,Bin,percent,7.4,7.5,1e-05
US National,1 wk ahead,Bin,percent,7.5,7.6,1e-05
US National,1 wk ahead,Bin,percent,7.6,7.7,1e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,1e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,1e-05
US National,1 wk ahead,Bin,percent,7.9,8,1e-05
US National,1 wk ahead,Bin,percent,8,8.1,1e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,1e-05
US National,1 wk ahead,Bin,percent,8.2,8.3,1e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,1e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,1e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,1e-05
US National,1 wk ahead,Bin,percent,8.6,8.7,1e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,1e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,1e-05
US National,1 wk ahead,Bin,percent,8.9,9,1e-05
US National,1 wk ahead,Bin,percent,9,9.1,1e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,1e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,1e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,1e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,1e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,1e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,1e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,1e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,1e-05
US National,1 wk ahead,Bin,percent,9.9,10,1e-05
US National,1 wk ahead,Bin,percent,10,10.1,1e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,1e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,1e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,1e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,1e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,1e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,1e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,1e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,1e-05
US National,1 wk ahead,Bin,percent,10.9,11,1e-05
US National,1 wk ahead,Bin,percent,11,11.1,1e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,1e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,1e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,1e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,1e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,1e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,1e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,1e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,1e-05
US National,1 wk ahead,Bin,percent,11.9,12,1e-05
US National,1 wk ahead,Bin,percent,12,12.1,1e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,1e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,1e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,1e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,1e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,1e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,1e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,1e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,1e-05
US National,1 wk ahead,Bin,percent,12.9,13,1e-05
US National,1 wk ahead,Bin,percent,13,100,1e-05
US National,2 wk ahead,Point,percent,,,3.692657016850288
US National,2 wk ahead,Bin,percent,0,0.1,1.0000007996924277e-05
US National,2 wk ahead,Bin,percent,0.1,0.2,1.000002723603372e-05
US National,2 wk ahead,Bin,percent,0.2,0.3,1.0000089692051013e-05
US National,2 wk ahead,Bin,percent,0.3,0.4,1.0000285596749155e-05
US National,2 wk ahead,Bin,percent,0.4,0.5,1.0000879309522895e-05
US National,2 wk ahead,Bin,percent,0.5,0.6,1.0002617697787019e-05
US National,2 wk ahead,Bin,percent,0.6,0.7,1.0007535055361709e-05
US National,2 wk ahead,Bin,percent,0.7,0.8,1.0020972132920546e-05
US National,2 wk ahead,Bin,percent,0.8,0.9,1.0056440125147436e-05
US National,2 wk ahead,Bin,percent,0.9,1,1.01468664329374e-05
US National,2 wk ahead,Bin,percent,1,1.1,1.0369527137843738e-05
US National,2 wk ahead,Bin,percent,1.1,1.2,1.0898999275834979e-05
US National,2 wk ahead,Bin,percent,1.2,1.3,1.2114762292078855e-05
US National,2 wk ahead,Bin,percent,1.3,1.4,1.4810087608479032e-05
US National,2 wk ahead,Bin,percent,1.4,1.5,2.0578732302752605e-05
US National,2 wk ahead,Bin,percent,1.5,1.6,3.2495905586047584e-05
US National,2 wk ahead,Bin,percent,1.6,1.7,5.625541122525439e-05
US National,2 wk ahead,Bin,percent,1.7,1.8,0.00010196251172361263
US National,2 wk ahead,Bin,percent,1.8,1.9,0.00018678618131783998
US National,2 wk ahead,Bin,percent,1.9,2,0.0003386056435232344
US National,2 wk ahead,Bin,percent,2,2.1,0.0006005965872826418
US National,2 wk ahead,Bin,percent,2.1,2.2,0.0010363513568554708
US National,2 wk ahead,Bin,percent,2.2,2.3,0.001734608018069882
US National,2 wk ahead,Bin,percent,2.3,2.4,0.002812037565780374
US National,2 wk ahead,Bin,percent,2.4,2.5,0.0044119663495376426
US National,2 wk ahead,Bin,percent,2.5,2.6,0.0066966516032947385
US National,2 wk ahead,Bin,percent,2.6,2.7,0.009831094396151518
US National,2 wk ahead,Bin,percent,2.7,2.8,0.013957625807201746
US National,2 wk ahead,Bin,percent,2.8,2.9,0.019162695405889257
US National,2 wk ahead,Bin,percent,2.9,3,0.02544013869738566
US National,2 wk ahead,Bin,percent,3,3.1,0.03265801401242612
US National,2 wk ahead,Bin,percent,3.1,3.2,0.04053789244356988
US National,2 wk ahead,Bin,percent,3.2,3.3,0.0486552549639123
US National,2 wk ahead,Bin,percent,3.3,3.4,0.05646678726566836
US National,2 wk ahead,Bin,percent,3.4,3.5,0.06336502249294616
US National,2 wk ahead,Bin,percent,3.5,3.6,0.0687540557145847
US National,2 wk ahead,Bin,percent,3.6,3.7,0.07213377742819731
US National,2 wk ahead,Bin,percent,3.7,3.8,0.0731762826784175
US National,2 wk ahead,Bin,percent,3.8,3.9,0.07177831157989349
US National,2 wk ahead,Bin,percent,3.9,4,0.06807810812873563
US National,2 wk ahead,Bin,percent,4,4.1,0.0624328859803452
US National,2 wk ahead,Bin,percent,4.1,4.2,0.05536198745254472
US National,2 wk ahead,Bin,percent,4.2,4.3,0.04746825956243954
US National,2 wk ahead,Bin,percent,4.3,4.4,0.039354099328779625
US National,2 wk ahead,Bin,percent,4.4,4.5,0.03154817950916422
US National,2 wk ahead,Bin,percent,4.5,4.6,0.02445459499282574
US National,2 wk ahead,Bin,percent,4.6,4.7,0.018329696894779115
US National,2 wk ahead,Bin,percent,4.7,4.8,0.013285256893457062
US National,2 wk ahead,Bin,percent,4.8,4.9,0.00931158151839262
US National,2 wk ahead,Bin,percent,4.9,5,0.00631173115747333
US National,2 wk ahead,Bin,percent,5,5.1,0.004138118532102381
US National,2 wk ahead,Bin,percent,5.1,5.2,0.002624770993793212
US National,2 wk ahead,Bin,percent,5.2,5.3,0.0016114167649805126
US National,2 wk ahead,Bin,percent,5.3,5.4,0.0009583404941028293
US National,2 wk ahead,Bin,percent,5.4,5.5,0.0005530170077516078
US National,2 wk ahead,Bin,percent,5.5,5.6,0.00031064347433331713
US National,2 wk ahead,Bin,percent,5.6,5.7,0.0001709456871412359
US National,2 wk ahead,Bin,percent,5.7,5.8,9.330980492817908e-05
US National,2 wk ahead,Bin,percent,5.8,5.9,5.16967402418729e-05
US National,2 wk ahead,Bin,percent,5.9,6,3.0178891403213672e-05
US National,2 wk ahead,Bin,percent,6,6.1,1.9442385223101845e-05
US National,2 wk ahead,Bin,percent,6.1,6.2,1.4272237012801673e-05
US National,2 wk ahead,Bin,percent,6.2,6.3,1.1869038185767344e-05
US National,2 wk ahead,Bin,percent,6.3,6.4,1.0790624417685916e-05
US National,2 wk ahead,Bin,percent,6.4,6.5,1.0323378754466378e-05
US National,2 wk ahead,Bin,percent,6.5,6.6,1.012789158134803e-05
US National,2 wk ahead,Bin,percent,6.6,6.7,1.0048905943650424e-05
US National,2 wk ahead,Bin,percent,6.7,6.8,1.0018083002457053e-05
US National,2 wk ahead,Bin,percent,6.8,6.9,1.000646500182621e-05
US National,2 wk ahead,Bin,percent,6.9,7,1.0002234889087156e-05
US National,2 wk ahead,Bin,percent,7,7.1,1.0000747020483194e-05
US National,2 wk ahead,Bin,percent,7.1,7.2,1.0000241433904587e-05
US National,2 wk ahead,Bin,percent,7.2,7.3,1.0000075448953135e-05
US National,2 wk ahead,Bin,percent,7.3,7.4,1.0000022798033678e-05
US National,2 wk ahead,Bin,percent,7.4,7.5,1.0000006660867212e-05
US National,2 wk ahead,Bin,percent,7.5,7.6,1.0000001881712946e-05
US National,2 wk ahead,Bin,percent,7.6,7.7,1.0000000514002444e-05
US National,2 wk ahead,Bin,percent,7.7,7.8,1.0000000135758242e-05
US National,2 wk ahead,Bin,percent,7.8,7.9,1.0000000034670208e-05
US National,2 wk ahead,Bin,percent,7.9,8,1.0000000008561224e-05
