"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 6","3 wk ahead",-5.94284438749631,10,20,0.00262455377596701,"ARLR_Gaussker"
"HHS Region 7","3 wk ahead",-2.63292495089638,10,20,0.0718679443034309,"ARLR_Gaussker"
"HHS Region 8","3 wk ahead",-2.36495169979858,10,20,0.0939538382481998,"ARLR_Gaussker"
"HHS Region 9","3 wk ahead",-2.01239187024157,10,20,0.133668574117258,"ARLR_Gaussker"
"HHS Region 10","3 wk ahead",-2.50591439959664,10,20,0.081600947986606,"ARLR_Gaussker"
"US National","4 wk ahead",-3.93439387012122,10,20,0.0195575501510451,"ARLR_Gaussker"
"HHS Region 1","4 wk ahead",-2.54058405408597,10,20,0.0788203509964335,"ARLR_Gaussker"
"HHS Region 2","4 wk ahead",-2.55819512790919,10,20,0.0774443916001404,"ARLR_Gaussker"
"HHS Region 3","4 wk ahead",-2.49622955534777,10,20,0.0823950797725434,"ARLR_Gaussker"
"HHS Region 4","4 wk ahead",-3.4284742192032,10,20,0.0324363938628991,"ARLR_Gaussker"
"HHS Region 5","4 wk ahead",-2.06051212652636,10,20,0.127388714046999,"ARLR_Gaussker"
"HHS Region 6","4 wk ahead",-7.79137996938221,10,20,0.000413282173542165,"ARLR_Gaussker"
"HHS Region 7","4 wk ahead",-2.77004994152562,10,20,0.0626588753841809,"ARLR_Gaussker"
"HHS Region 8","4 wk ahead",-2.47211185677187,10,20,0.0844064163832307,"ARLR_Gaussker"
"HHS Region 9","4 wk ahead",-1.85589214663138,10,20,0.156313425953118,"ARLR_Gaussker"
"HHS Region 10","4 wk ahead",-2.69095344600221,10,20,0.0678162494055869,"ARLR_Gaussker"
"HHS Region 1","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 1","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 10","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 10","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 2","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 2","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 3","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 3","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 4","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 4","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 5","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 5","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 6","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 6","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 7","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 7","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 8","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 8","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 9","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 9","Season peak week",-1.88706964903238,11,21,0.151515151515152,"ARLR_Gaussker"
"US National","Season onset",-2.42774823594805,11,21,0.0882352941176471,"ARLR_Gaussker"
"US National","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 1","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 10","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 2","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 3","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 4","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 5","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 6","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 7","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 8","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 9","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"US National","Season peak percentage",-3.77658503453304,11,21,0.0229007633587786,"ARLR_Gaussker"
"US National","1 wk ahead",-2.45914399048979,11,21,0.0855081154081149,"ARLR_Gaussker"
"HHS Region 1","1 wk ahead",-1.94745012186993,11,21,0.142637316047868,"ARLR_Gaussker"
"HHS Region 2","1 wk ahead",-1.66861252284949,11,21,0.188508435421342,"ARLR_Gaussker"
"HHS Region 3","1 wk ahead",-2.03626701473168,11,21,0.130515013255673,"ARLR_Gaussker"
"HHS Region 4","1 wk ahead",-2.30622427282628,11,21,0.0996367433957338,"ARLR_Gaussker"
"HHS Region 5","1 wk ahead",-1.56094073663429,11,21,0.209938481454929,"ARLR_Gaussker"
"HHS Region 6","1 wk ahead",-9.3521887919236,11,21,8.67752780529551e-05,"ARLR_Gaussker"
"HHS Region 7","1 wk ahead",-2.51412895672968,11,21,0.0809333779871162,"ARLR_Gaussker"
"HHS Region 8","1 wk ahead",-3.13855065507059,11,21,0.0433455750875444,"ARLR_Gaussker"
"HHS Region 9","1 wk ahead",-1.42011497703457,11,21,0.241686226933795,"ARLR_Gaussker"
"HHS Region 10","1 wk ahead",-2.43396250942227,11,21,0.0876886760460835,"ARLR_Gaussker"
"US National","2 wk ahead",-3.00231231896684,11,21,0.0496720777840639,"ARLR_Gaussker"
"HHS Region 1","2 wk ahead",-1.96155553695315,11,21,0.140639480771035,"ARLR_Gaussker"
"HHS Region 2","2 wk ahead",-2.18952979058855,11,21,0.111969385299989,"ARLR_Gaussker"
"HHS Region 3","2 wk ahead",-2.67322899974693,11,21,0.06902897053014,"ARLR_Gaussker"
"HHS Region 4","2 wk ahead",-3.3882319805426,11,21,0.0337683272121322,"ARLR_Gaussker"
"HHS Region 5","2 wk ahead",-1.76740194042838,11,21,0.170776099442033,"ARLR_Gaussker"
"HHS Region 6","2 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR_Gaussker"
"HHS Region 7","2 wk ahead",-2.55274551224755,11,21,0.0778675858451578,"ARLR_Gaussker"
"HHS Region 8","2 wk ahead",-2.4270510013698,11,21,0.0882968362678929,"ARLR_Gaussker"
"HHS Region 9","2 wk ahead",-2.12638445936173,11,21,0.11926773258314,"ARLR_Gaussker"
"HHS Region 10","2 wk ahead",-2.51747254468321,11,21,0.080663222016251,"ARLR_Gaussker"
"US National","3 wk ahead",-3.1313590390225,11,21,0.0436584234151263,"ARLR_Gaussker"
"HHS Region 1","3 wk ahead",-2.39119841515515,11,21,0.0915199392486319,"ARLR_Gaussker"
"HHS Region 2","3 wk ahead",-2.5605083197182,11,21,0.0772654549050752,"ARLR_Gaussker"
"HHS Region 3","3 wk ahead",-2.69908618816209,11,21,0.0672669540014648,"ARLR_Gaussker"
"HHS Region 4","3 wk ahead",-3.32845282416691,11,21,0.0358485261568369,"ARLR_Gaussker"
"HHS Region 5","3 wk ahead",-2.07132250168414,11,21,0.126019011097731,"ARLR_Gaussker"
"HHS Region 6","3 wk ahead",-6.06887148078219,11,21,0.00231378288624358,"ARLR_Gaussker"
"HHS Region 7","3 wk ahead",-3.03228790140241,11,21,0.0482052230673884,"ARLR_Gaussker"
"HHS Region 8","3 wk ahead",-2.3693487170727,11,21,0.0935416285092543,"ARLR_Gaussker"
"HHS Region 9","3 wk ahead",-1.88920263938098,11,21,0.151192315584664,"ARLR_Gaussker"
"HHS Region 10","3 wk ahead",-2.57927295630807,11,21,0.0758291150661233,"ARLR_Gaussker"
"US National","4 wk ahead",-5.68658494911627,11,21,0.00339115418116057,"ARLR_Gaussker"
"HHS Region 1","4 wk ahead",-2.50473995821688,11,21,0.0816968398151932,"ARLR_Gaussker"
"HHS Region 2","4 wk ahead",-3.07574970911522,11,21,0.0461550125737686,"ARLR_Gaussker"
"HHS Region 3","4 wk ahead",-2.87610473995734,11,21,0.0563538487541041,"ARLR_Gaussker"
"HHS Region 4","4 wk ahead",-3.60172240325204,11,21,0.0272767004859061,"ARLR_Gaussker"
"HHS Region 5","4 wk ahead",-2.16649721622034,11,21,0.114578257684716,"ARLR_Gaussker"
"HHS Region 6","4 wk ahead",-8.55688034208682,11,21,0.000192218013701494,"ARLR_Gaussker"
"HHS Region 7","4 wk ahead",-2.82974508990302,11,21,0.0590278985591654,"ARLR_Gaussker"
"HHS Region 8","4 wk ahead",-2.38074628210391,11,21,0.0924815344366504,"ARLR_Gaussker"
"HHS Region 9","4 wk ahead",-2.60014849117179,11,21,0.0742625500624839,"ARLR_Gaussker"
"HHS Region 10","4 wk ahead",-3.10687426014071,11,21,0.0447405844325696,"ARLR_Gaussker"
"HHS Region 1","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 1","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 10","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 10","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 2","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 2","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 3","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 3","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 4","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 4","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 5","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 5","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 6","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 6","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 7","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 7","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 8","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 8","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 9","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 9","Season peak week",-1.88706964903238,12,22,0.151515151515152,"ARLR_Gaussker"
"US National","Season onset",-2.42774823594805,12,22,0.0882352941176471,"ARLR_Gaussker"
"US National","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 1","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 10","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 2","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 3","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 4","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 5","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 6","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 7","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 8","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 9","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"US National","Season peak percentage",-3.77658503453304,12,22,0.0229007633587786,"ARLR_Gaussker"
"US National","1 wk ahead",-4.76458619270247,12,22,0.00852641580556674,"ARLR_Gaussker"
"HHS Region 1","1 wk ahead",-1.95478745930179,12,22,0.141594568104563,"ARLR_Gaussker"
"HHS Region 2","1 wk ahead",-1.80857043144162,12,22,0.163888258918062,"ARLR_Gaussker"
"HHS Region 3","1 wk ahead",-3.35727138764189,12,22,0.0348301674269004,"ARLR_Gaussker"
"HHS Region 4","1 wk ahead",-2.80212026829042,12,22,0.0606812655681043,"ARLR_Gaussker"
"HHS Region 5","1 wk ahead",-3.09444799811736,12,22,0.0453000112514245,"ARLR_Gaussker"
"HHS Region 6","1 wk ahead",-9.36400878187919,12,22,8.57556331058646e-05,"ARLR_Gaussker"
"HHS Region 7","1 wk ahead",-3.19545431334525,12,22,0.0409479179640137,"ARLR_Gaussker"
"HHS Region 8","1 wk ahead",-3.40670519787311,12,22,0.0331502441333167,"ARLR_Gaussker"
"HHS Region 9","1 wk ahead",-1.89375960824391,12,22,0.150504904355576,"ARLR_Gaussker"
"HHS Region 10","1 wk ahead",-3.13946172603769,12,22,0.0433061021765721,"ARLR_Gaussker"
"US National","2 wk ahead",-3.35251975864889,12,22,0.0349960612811723,"ARLR_Gaussker"
"HHS Region 1","2 wk ahead",-2.01623268382712,12,22,0.133156162710093,"ARLR_Gaussker"
"HHS Region 2","2 wk ahead",-2.23537020174284,12,22,0.106952528510868,"ARLR_Gaussker"
"HHS Region 3","2 wk ahead",-3.4243515582517,12,22,0.0325703941463604,"ARLR_Gaussker"
"HHS Region 4","2 wk ahead",-2.96125002799666,12,22,0.0517541825439817,"ARLR_Gaussker"
"HHS Region 5","2 wk ahead",-2.28987014182632,12,22,0.101279612985547,"ARLR_Gaussker"
"HHS Region 6","2 wk ahead",-9.26511417202698,12,22,9.46699267061822e-05,"ARLR_Gaussker"
"HHS Region 7","2 wk ahead",-3.06904355609205,12,22,0.0464655753276524,"ARLR_Gaussker"
"HHS Region 8","2 wk ahead",-2.52182476329781,12,22,0.0803129208863715,"ARLR_Gaussker"
"HHS Region 9","2 wk ahead",-2.0119766305759,12,22,0.133724090136714,"ARLR_Gaussker"
"HHS Region 10","2 wk ahead",-2.88643878209156,12,22,0.0557744844501851,"ARLR_Gaussker"
"US National","3 wk ahead",-3.46322590267126,12,22,0.0313285360254994,"ARLR_Gaussker"
"HHS Region 1","3 wk ahead",-2.14444040126838,12,22,0.11713356650256,"ARLR_Gaussker"
"HHS Region 2","3 wk ahead",-2.24716476572316,12,22,0.105698480085388,"ARLR_Gaussker"
"HHS Region 3","3 wk ahead",-2.9996002134129,12,22,0.0498069765492553,"ARLR_Gaussker"
"HHS Region 4","3 wk ahead",-2.95722925066615,12,22,0.0519626934950563,"ARLR_Gaussker"
"HHS Region 5","3 wk ahead",-2.26723826367471,12,22,0.103597895437316,"ARLR_Gaussker"
"HHS Region 6","3 wk ahead",-6.82383860979295,12,22,0.0010875382645874,"ARLR_Gaussker"
"HHS Region 7","3 wk ahead",-2.84721374194855,12,22,0.0580057148177818,"ARLR_Gaussker"
"HHS Region 8","3 wk ahead",-2.50444404866213,12,22,0.0817210182678283,"ARLR_Gaussker"
"HHS Region 9","3 wk ahead",-2.14663544597667,12,22,0.116876735068608,"ARLR_Gaussker"
"HHS Region 10","3 wk ahead",-2.71484815985501,12,22,0.0662150063399671,"ARLR_Gaussker"
"US National","4 wk ahead",-5.1994294258384,12,22,0.0055197129280231,"ARLR_Gaussker"
"HHS Region 1","4 wk ahead",-2.50317702245838,12,22,0.0818246265627222,"ARLR_Gaussker"
"HHS Region 2","4 wk ahead",-2.68862942469086,12,22,0.0679740390967437,"ARLR_Gaussker"
"HHS Region 3","4 wk ahead",-3.47484955298751,12,22,0.0309664922889942,"ARLR_Gaussker"
"HHS Region 4","4 wk ahead",-3.49640748277803,12,22,0.0303060631423179,"ARLR_Gaussker"
"HHS Region 5","4 wk ahead",-2.32497882887661,12,22,0.0977855142586242,"ARLR_Gaussker"
"HHS Region 6","4 wk ahead",-8.66782032369523,12,22,0.000172033673578181,"ARLR_Gaussker"
"HHS Region 7","4 wk ahead",-3.73926560500015,12,22,0.0237715544331606,"ARLR_Gaussker"
"HHS Region 8","4 wk ahead",-2.42921702476349,12,22,0.0881057902347294,"ARLR_Gaussker"
"HHS Region 9","4 wk ahead",-2.57406768232947,12,22,0.0762248554606414,"ARLR_Gaussker"
"HHS Region 10","4 wk ahead",-2.89982809235664,12,22,0.0550326797815737,"ARLR_Gaussker"
"HHS Region 1","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 1","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 10","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 10","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 2","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 2","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 3","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 3","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 4","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 4","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 5","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 5","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 6","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 6","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 7","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 7","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 8","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 8","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 9","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"HHS Region 9","Season peak week",-1.88706964903238,13,23,0.151515151515152,"ARLR_Gaussker"
"US National","Season onset",-2.42774823594805,13,23,0.0882352941176471,"ARLR_Gaussker"
"US National","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR_Gaussker"
"HHS Region 1","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 10","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 2","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 3","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 4","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 5","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 6","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 7","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 8","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"HHS Region 9","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"US National","Season peak percentage",-3.77658503453304,13,23,0.0229007633587786,"ARLR_Gaussker"
"US National","1 wk ahead",-4.04014073713859,13,23,0.0175949959719771,"ARLR_Gaussker"
"HHS Region 1","1 wk ahead",-1.94517649979206,13,23,0.142961988349957,"ARLR_Gaussker"
"HHS Region 2","1 wk ahead",-2.10882461424668,13,23,0.121380551591755,"ARLR_Gaussker"
"HHS Region 3","1 wk ahead",-3.17856064741027,13,23,0.0416455546394894,"ARLR_Gaussker"
"HHS Region 4","1 wk ahead",-2.08739773309367,13,23,0.124009421913081,"ARLR_Gaussker"
"HHS Region 5","1 wk ahead",-3.93443216937305,13,23,0.0195568011258503,"ARLR_Gaussker"
"HHS Region 6","1 wk ahead",-3.96485124043769,13,23,0.0189708584991404,"ARLR_Gaussker"
"HHS Region 7","1 wk ahead",-3.84767372278544,13,23,0.0213292966274051,"ARLR_Gaussker"
"HHS Region 8","1 wk ahead",-2.37238116918908,13,23,0.0932583976589508,"ARLR_Gaussker"
"HHS Region 9","1 wk ahead",-2.02064554251238,13,23,0.132569857972399,"ARLR_Gaussker"
"HHS Region 10","1 wk ahead",-3.87870814867069,13,23,0.0206775202169708,"ARLR_Gaussker"
"US National","2 wk ahead",-4.12882083969389,13,23,0.0161018543002704,"ARLR_Gaussker"
