"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 7","1 wk ahead",-4.42206337304519,1,11,0.0120094267745193,"."
"HHS Region 8","1 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 9","1 wk ahead",-1.1027181696025,1,11,0.331967512223411,"."
"HHS Region 10","1 wk ahead",-10,1,11,4.53999297624849e-05,"."
"US National","2 wk ahead",-6.06726561630786,1,11,0.002317501492972,"."
"HHS Region 1","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 2","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 3","2 wk ahead",-4.19910300412253,1,11,0.0150090338256027,"."
"HHS Region 4","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 5","2 wk ahead",-2.12867034462666,1,11,0.118995411596492,"."
"HHS Region 6","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 7","2 wk ahead",-6.89694631961471,1,11,0.00101086758721366,"."
"HHS Region 8","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 9","2 wk ahead",-0.234574396400968,1,11,0.790907391039165,"."
"HHS Region 10","2 wk ahead",-10,1,11,4.53999297624849e-05,"."
"US National","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 1","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 2","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 3","3 wk ahead",-4.82707067192728,1,11,0.00800995070640816,"."
"HHS Region 4","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 5","3 wk ahead",-5.11259758908206,1,11,0.00602042400701901,"."
"HHS Region 6","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 7","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 8","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 9","3 wk ahead",-0.297291606145767,1,11,0.742827367750345,"."
"HHS Region 10","3 wk ahead",-10,1,11,4.53999297624849e-05,"."
"US National","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 1","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 2","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 3","4 wk ahead",-4.60323443956794,1,11,0.0100193762118675,"."
"HHS Region 4","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 5","4 wk ahead",-5.29625077236061,1,11,0.00501034365532481,"."
"HHS Region 6","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 7","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 8","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 9","4 wk ahead",-1.00795878038855,1,11,0.364963189785328,"."
"HHS Region 10","4 wk ahead",-10,1,11,4.53999297624849e-05,"."
"HHS Region 1","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 1","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 10","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 2","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 3","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 4","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 5","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 6","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 7","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 8","Season peak week",-2.11021320034659,2,12,0.121212121212121,"."
"HHS Region 9","Season onset",-2.42774822594805,2,12,0.088235295,"."
"HHS Region 9","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"US National","Season onset",-3.09131341144725,2,12,0.0454422308462225,"."
"US National","Season peak week",-2.39789527279837,2,12,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 10","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 2","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 3","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 4","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 5","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 6","Season peak percentage",-2.67797271786493,2,12,0.068702292,"."
"HHS Region 7","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 8","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"HHS Region 9","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"US National","Season peak percentage",-2.47730202240278,2,12,0.083969468,"."
"US National","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 1","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 2","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 3","1 wk ahead",-4.07351055108207,2,12,0.0170175425703522,"."
"HHS Region 4","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 5","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 6","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 7","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 8","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 9","1 wk ahead",-0.121156904643056,2,12,0.885894947656805,"."
"HHS Region 10","1 wk ahead",-10,2,12,4.53999297624849e-05,"."
"US National","2 wk ahead",-5.59460032525012,2,12,0.00371788498334009,"."
"HHS Region 1","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 2","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 3","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 4","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 5","2 wk ahead",-4.04390322748872,2,12,0.0175289193536916,"."
"HHS Region 6","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 7","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 8","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 9","2 wk ahead",-0.48624611669006,2,12,0.614930444042274,"."
"HHS Region 10","2 wk ahead",-10,2,12,4.53999297624849e-05,"."
"US National","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 1","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 2","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 3","3 wk ahead",-6.88625433879442,2,12,0.00102173375095845,"."
"HHS Region 4","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 5","3 wk ahead",-6.89694631961471,2,12,0.00101086758721366,"."
"HHS Region 6","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 7","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 8","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 9","3 wk ahead",-0.837228723680135,2,12,0.432908571874591,"."
"HHS Region 10","3 wk ahead",-10,2,12,4.53999297624849e-05,"."
"US National","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 1","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 2","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 3","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 4","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 5","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 6","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 7","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 8","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 9","4 wk ahead",-0.841858125805767,2,12,0.430909095772167,"."
"HHS Region 10","4 wk ahead",-10,2,12,4.53999297624849e-05,"."
"HHS Region 1","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 1","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 10","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 2","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 3","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 4","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 5","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 6","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 7","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 8","Season peak week",-2.11021320034659,3,13,0.121212121212121,"."
"HHS Region 9","Season onset",-2.42774822594805,3,13,0.088235295,"."
"HHS Region 9","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"US National","Season onset",-3.09131341144725,3,13,0.0454422308462225,"."
"US National","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 10","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 2","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 3","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 4","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 5","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 6","Season peak percentage",-2.67797271786493,3,13,0.068702292,"."
"HHS Region 7","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 8","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"HHS Region 9","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"US National","Season peak percentage",-2.47730202240278,3,13,0.083969468,"."
"US National","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 1","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 2","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 3","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 4","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 5","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 6","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 7","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 8","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 9","1 wk ahead",-0.273238458096782,3,13,0.760911320528331,"."
"HHS Region 10","1 wk ahead",-10,3,13,4.53999297624849e-05,"."
"US National","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 1","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 2","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 3","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 4","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 5","2 wk ahead",-3.59462247055797,3,13,0.0274710523496243,"."
"HHS Region 6","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 7","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 8","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 9","2 wk ahead",-1.0414868800029,3,13,0.352929527777622,"."
"HHS Region 10","2 wk ahead",-10,3,13,4.53999297624849e-05,"."
"US National","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 1","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 2","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 3","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 4","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 5","3 wk ahead",-5.80209791411673,3,13,0.00302120985338267,"."
"HHS Region 6","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 7","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 8","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 9","3 wk ahead",-2.48891314126512,3,13,0.0830001269834922,"."
"HHS Region 10","3 wk ahead",-10,3,13,4.53999297624849e-05,"."
"US National","4 wk ahead",-5.29418871003047,3,13,0.0050206859558069,"."
"HHS Region 1","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 2","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 3","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 4","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 5","4 wk ahead",-4.96040592473957,3,13,0.00701008168938038,"."
"HHS Region 6","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 7","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 8","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 9","4 wk ahead",-0.38149019005606,3,13,0.682843084677619,"."
"HHS Region 10","4 wk ahead",-10,3,13,4.53999297624849e-05,"."
"HHS Region 1","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 1","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 10","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 2","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 3","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 4","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 5","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 6","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 7","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 8","Season peak week",-2.11021320034659,4,14,0.121212121212121,"."
"HHS Region 9","Season onset",-2.42774822594805,4,14,0.088235295,"."
"HHS Region 9","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"US National","Season onset",-3.09131341144725,4,14,0.0454422308462225,"."
"US National","Season peak week",-2.39789527279837,4,14,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 10","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 2","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 3","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 4","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 5","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 6","Season peak percentage",-2.67797271786493,4,14,0.068702292,"."
"HHS Region 7","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 8","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"HHS Region 9","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"US National","Season peak percentage",-2.47730202240278,4,14,0.083969468,"."
"US National","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 1","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 2","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 3","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 4","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 5","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 6","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 7","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 8","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 9","1 wk ahead",-0.215906222850033,4,14,0.805810864976708,"."
"HHS Region 10","1 wk ahead",-10,4,14,4.53999297624849e-05,"."
"US National","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 1","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 2","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 3","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 4","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 5","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 6","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 7","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 8","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 9","2 wk ahead",-0.848737374321556,4,14,0.427954937858078,"."
"HHS Region 10","2 wk ahead",-10,4,14,4.53999297624849e-05,"."
"US National","3 wk ahead",-4.34209111616659,4,14,0.0130092957915471,"."
"HHS Region 1","3 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 2","3 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 3","3 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 4","3 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 5","3 wk ahead",-2.47693852775168,4,14,0.0839999960005199,"."
"HHS Region 6","3 wk ahead",-6.89694631961471,4,14,0.00101086758721366,"."
"HHS Region 7","3 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 8","3 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 9","3 wk ahead",-1.36275387808309,4,14,0.255954936810047,"."
"HHS Region 10","3 wk ahead",-6.88625433879442,4,14,0.00102173375095845,"."
"US National","4 wk ahead",-0.988962846775361,4,14,0.371962272904522,"."
"HHS Region 1","4 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 2","4 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 3","4 wk ahead",-2.61725647644087,4,14,0.0730028734382305,"."
"HHS Region 4","4 wk ahead",-3.12332771989124,4,14,0.0440104699530793,"."
"HHS Region 5","4 wk ahead",-1.64513908837698,4,14,0.192985718856549,"."
"HHS Region 6","4 wk ahead",-2.81335839159814,4,14,0.060003139591853,"."
"HHS Region 7","4 wk ahead",-2.86458007814625,4,14,0.0570070646188367,"."
"HHS Region 8","4 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 9","4 wk ahead",-0.481493204187794,4,14,0.617860111348831,"."
"HHS Region 10","4 wk ahead",-10,4,14,4.53999297624849e-05,"."
"HHS Region 1","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 1","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 10","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 10","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 2","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 2","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 3","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 3","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 4","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 4","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 5","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 5","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 6","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 6","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 7","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 8","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 8","Season peak week",-2.11021320034659,5,15,0.121212121212121,"."
"HHS Region 9","Season onset",-2.42774822594805,5,15,0.088235295,"."
"HHS Region 9","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"US National","Season onset",-3.09131341144725,5,15,0.0454422308462225,"."
"US National","Season peak week",-2.39789527279837,5,15,0.0909090909090909,"."
"HHS Region 1","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 10","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 2","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 3","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 4","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 5","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 6","Season peak percentage",-2.67797271786493,5,15,0.068702292,"."
"HHS Region 7","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 8","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"HHS Region 9","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"US National","Season peak percentage",-2.47730202240278,5,15,0.083969468,"."
"US National","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 1","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 2","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 3","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 4","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 5","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 6","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 7","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 8","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 9","1 wk ahead",-0.120147475727512,5,15,0.886789647124889,"."
"HHS Region 10","1 wk ahead",-10,5,15,4.53999297624849e-05,"."
"US National","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 1","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 2","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 3","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 4","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 5","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 6","2 wk ahead",-5.29625077236061,5,15,0.00501034365532481,"."
"HHS Region 7","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"HHS Region 8","2 wk ahead",-6.88625433879442,5,15,0.00102173375095845,"."
"HHS Region 9","2 wk ahead",-0.60159091077404,5,15,0.547939219901413,"."
"HHS Region 10","2 wk ahead",-10,5,15,4.53999297624849e-05,"."
"US National","3 wk ahead",-1.36266585818397,5,15,0.255977466929299,"."
"HHS Region 1","3 wk ahead",-10,5,15,4.53999297624849e-05,"."
