date,flu,cough,fever,influenza,cold,isPartial,state
2017-01-29,15,7,14,1,29,False,Alabama
2017-02-05,20,10,13,1,27,False,Alabama
2017-02-12,23,9,13,1,25,False,Alabama
2017-02-19,19,10,12,1,24,False,Alabama
2017-02-26,14,9,12,1,25,False,Alabama
2017-03-05,15,7,14,0,27,False,Alabama
2017-03-12,14,9,13,2,32,False,Alabama
2017-03-19,15,8,13,1,24,False,Alabama
2017-03-26,9,9,11,1,21,False,Alabama
2017-04-02,5,8,10,1,23,False,Alabama
2017-04-09,4,7,11,1,23,False,Alabama
2017-04-16,6,6,11,1,23,False,Alabama
2017-04-23,5,6,11,1,23,False,Alabama
2017-04-30,4,7,11,1,25,False,Alabama
2017-05-07,3,6,9,1,20,False,Alabama
2017-05-14,4,6,11,0,21,False,Alabama
2017-05-21,3,7,10,0,19,False,Alabama
2017-05-28,3,5,10,0,20,False,Alabama
2017-06-04,3,5,10,1,19,False,Alabama
2017-06-11,2,6,10,0,20,False,Alabama
2017-06-18,2,5,8,0,20,False,Alabama
2017-06-25,3,5,9,0,19,False,Alabama
2017-07-02,3,4,11,0,20,False,Alabama
2017-07-09,2,5,9,0,21,False,Alabama
2017-07-16,2,4,9,1,23,False,Alabama
2017-07-23,2,5,8,0,19,False,Alabama
2017-07-30,3,5,8,0,20,False,Alabama
2017-08-06,2,5,11,0,20,False,Alabama
2017-08-13,3,6,9,0,20,False,Alabama
2017-08-20,4,7,9,1,23,False,Alabama
2017-08-27,5,5,11,0,19,False,Alabama
2017-09-03,6,6,11,0,24,False,Alabama
2017-09-10,8,5,8,0,19,False,Alabama
2017-09-17,8,6,11,1,22,False,Alabama
2017-09-24,10,7,11,1,21,False,Alabama
2017-10-01,11,7,12,0,20,False,Alabama
2017-10-08,11,6,10,0,22,False,Alabama
2017-10-15,11,7,11,1,24,False,Alabama
2017-10-22,11,7,12,1,24,False,Alabama
2017-10-29,11,7,9,0,27,False,Alabama
2017-11-05,10,9,11,0,28,False,Alabama
2017-11-12,10,10,11,1,29,False,Alabama
2017-11-19,8,10,10,1,31,False,Alabama
2017-11-26,9,9,13,0,29,False,Alabama
2017-12-03,11,8,10,0,37,False,Alabama
2017-12-10,17,10,13,1,37,False,Alabama
2017-12-17,32,13,17,1,32,False,Alabama
2017-12-24,32,13,15,1,42,False,Alabama
2017-12-31,39,15,15,2,67,False,Alabama
2018-01-07,83,13,21,2,39,False,Alabama
2018-01-14,100,14,20,2,51,False,Alabama
2018-01-21,95,12,19,2,32,False,Alabama
2018-01-28,96,11,19,3,31,False,Alabama
2018-02-04,81,11,19,2,28,False,Alabama
2018-02-11,56,11,15,1,29,False,Alabama
2018-02-18,29,8,13,1,25,False,Alabama
2018-02-25,14,6,11,1,23,False,Alabama
2018-03-04,10,9,11,0,26,False,Alabama
2018-03-11,10,7,11,1,28,False,Alabama
2018-03-18,6,8,10,0,23,False,Alabama
2018-03-25,7,8,10,1,23,False,Alabama
2018-04-01,6,7,11,1,27,False,Alabama
2018-04-08,6,8,13,1,24,False,Alabama
2018-04-15,5,8,10,0,25,False,Alabama
2018-04-22,5,6,10,0,23,False,Alabama
2018-04-29,4,7,10,1,26,False,Alabama
2018-05-06,2,6,10,0,26,False,Alabama
2018-05-13,3,5,13,0,22,False,Alabama
2018-05-20,3,5,10,0,18,False,Alabama
2018-05-27,3,6,9,0,17,False,Alabama
2018-06-03,2,5,10,0,20,False,Alabama
2018-06-10,3,6,10,0,20,False,Alabama
2018-06-17,3,5,11,0,20,False,Alabama
2018-06-24,2,5,9,1,18,False,Alabama
2018-07-01,2,5,11,0,19,False,Alabama
2018-07-08,2,6,9,0,19,False,Alabama
2018-07-15,3,6,10,0,21,False,Alabama
2018-07-22,3,5,10,0,21,False,Alabama
2018-07-29,3,7,11,0,19,False,Alabama
2018-08-05,3,7,10,0,22,False,Alabama
2018-08-12,4,5,10,1,22,False,Alabama
2018-08-19,5,7,11,0,24,False,Alabama
2018-08-26,6,7,10,1,23,False,Alabama
2018-09-02,7,6,10,0,25,False,Alabama
2018-09-09,9,6,11,0,21,False,Alabama
2018-09-16,9,6,11,0,23,False,Alabama
2018-09-23,11,7,11,1,22,False,Alabama
2018-09-30,13,6,11,1,24,False,Alabama
2018-10-07,12,7,11,0,23,False,Alabama
2018-10-14,16,7,12,0,26,False,Alabama
2018-10-21,18,9,11,1,31,False,Alabama
2018-10-28,14,7,9,1,21,False,Alabama
2018-11-04,11,8,9,0,27,False,Alabama
2018-11-11,12,8,10,0,40,False,Alabama
2018-11-18,10,11,13,0,32,False,Alabama
2018-11-25,11,11,13,0,38,False,Alabama
2018-12-02,9,8,13,0,46,False,Alabama
2018-12-09,11,12,11,1,49,False,Alabama
2018-12-16,16,12,14,1,39,False,Alabama
2018-12-23,19,12,13,1,33,False,Alabama
2018-12-30,17,12,14,0,29,False,Alabama
2019-01-06,16,11,11,1,28,False,Alabama
2019-01-13,16,9,12,1,33,False,Alabama
2019-01-20,22,10,11,1,35,False,Alabama
2019-01-27,32,11,15,1,40,False,Alabama
2019-02-03,54,11,18,1,31,False,Alabama
2019-02-10,37,11,16,1,34,False,Alabama
2019-02-17,26,10,14,1,32,False,Alabama
2019-02-24,19,9,13,1,28,False,Alabama
2019-03-03,13,9,12,1,32,False,Alabama
2019-03-10,12,9,11,1,24,False,Alabama
2019-03-17,10,9,11,1,29,False,Alabama
2019-03-24,10,8,11,1,22,False,Alabama
2019-03-31,8,9,12,1,24,False,Alabama
2019-04-07,6,8,11,0,25,False,Alabama
2019-04-14,6,7,11,0,24,False,Alabama
2019-04-21,5,7,13,1,28,False,Alabama
2019-04-28,6,7,11,1,26,False,Alabama
2019-05-05,4,9,13,1,22,False,Alabama
2019-05-12,3,7,11,1,26,False,Alabama
2019-05-19,4,7,13,0,24,False,Alabama
2019-05-26,4,7,10,0,23,False,Alabama
2019-06-02,3,6,12,0,22,False,Alabama
2019-06-09,3,6,10,0,21,False,Alabama
2019-06-16,4,6,12,0,21,False,Alabama
2019-06-23,3,4,9,0,20,False,Alabama
2019-06-30,2,6,10,0,25,False,Alabama
2019-07-07,2,4,11,0,23,False,Alabama
2019-07-14,4,5,9,0,21,False,Alabama
2019-07-21,3,5,11,0,21,False,Alabama
2019-07-28,2,4,10,0,21,False,Alabama
2019-08-04,2,5,8,0,22,False,Alabama
2019-08-11,3,5,11,0,23,False,Alabama
2019-08-18,4,6,11,0,23,False,Alabama
2019-08-25,5,5,12,0,24,False,Alabama
2019-09-01,7,6,11,0,24,False,Alabama
2019-09-08,7,7,11,1,26,False,Alabama
2019-09-15,9,5,12,1,24,False,Alabama
2019-09-22,12,6,10,1,23,False,Alabama
2019-09-29,15,8,11,0,25,False,Alabama
2019-10-06,17,8,11,0,23,False,Alabama
2019-10-13,17,8,9,0,27,False,Alabama
2019-10-20,13,7,11,0,27,False,Alabama
2019-10-27,13,8,12,0,34,False,Alabama
2019-11-03,14,11,11,1,32,False,Alabama
2019-11-10,13,10,12,0,50,True,Alabama
2014-11-23,11,9,12,0,41,False,Alaska
2014-11-30,18,11,13,4,38,False,Alaska
2014-12-07,9,5,9,2,46,False,Alaska
2014-12-14,8,5,9,0,42,False,Alaska
2014-12-21,9,6,14,3,42,False,Alaska
2014-12-28,14,11,10,2,37,False,Alaska
2015-01-04,10,6,7,2,51,False,Alaska
2015-01-11,6,6,14,2,39,False,Alaska
2015-01-18,8,7,23,0,39,False,Alaska
2015-01-25,6,11,14,2,67,False,Alaska
2015-02-01,5,7,18,2,41,False,Alaska
2015-02-08,8,9,17,0,45,False,Alaska
2015-02-15,9,12,15,4,40,False,Alaska
2015-02-22,4,8,15,2,38,False,Alaska
2015-03-01,5,12,12,2,43,False,Alaska
2015-03-08,6,8,12,0,35,False,Alaska
2015-03-15,8,9,26,6,46,False,Alaska
2015-03-22,10,9,12,4,57,False,Alaska
2015-03-29,9,9,12,2,43,False,Alaska
2015-04-05,3,12,8,2,32,False,Alaska
2015-04-12,3,13,10,5,44,False,Alaska
2015-04-19,9,9,10,2,36,False,Alaska
2015-04-26,6,9,6,9,40,False,Alaska
2015-05-03,5,3,14,2,38,False,Alaska
2015-05-10,4,9,14,0,40,False,Alaska
2015-05-17,6,10,6,0,40,False,Alaska
2015-05-24,2,12,15,2,35,False,Alaska
2015-05-31,3,6,9,4,34,False,Alaska
2015-06-07,4,4,7,3,32,False,Alaska
2015-06-14,2,4,7,2,24,False,Alaska
2015-06-21,4,2,6,2,38,False,Alaska
2015-06-28,8,3,11,2,31,False,Alaska
2015-07-05,6,2,9,2,39,False,Alaska
2015-07-12,5,6,9,0,35,False,Alaska
2015-07-19,4,4,6,0,43,False,Alaska
2015-07-26,4,4,7,0,37,False,Alaska
2015-08-02,2,6,9,2,31,False,Alaska
2015-08-09,5,14,8,0,43,False,Alaska
2015-08-16,5,6,8,2,34,False,Alaska
2015-08-23,6,6,6,3,41,False,Alaska
2015-08-30,4,11,8,0,40,False,Alaska
2015-09-06,7,9,11,4,37,False,Alaska
2015-09-13,12,6,9,3,34,False,Alaska
2015-09-20,11,9,10,2,43,False,Alaska
2015-09-27,16,4,11,0,37,False,Alaska
2015-10-04,15,9,3,2,37,False,Alaska
2015-10-11,8,6,14,0,42,False,Alaska
2015-10-18,12,10,10,2,40,False,Alaska
2015-10-25,5,10,11,3,44,False,Alaska
2015-11-01,11,8,16,2,46,False,Alaska
2015-11-08,9,6,16,2,47,False,Alaska
2015-11-15,20,8,15,2,71,False,Alaska
2015-11-22,8,7,16,3,48,False,Alaska
2015-11-29,8,10,20,2,51,False,Alaska
2015-12-06,3,7,25,3,54,False,Alaska
2015-12-13,4,6,11,2,50,False,Alaska
2015-12-20,7,8,11,0,55,False,Alaska
2015-12-27,5,7,14,2,38,False,Alaska
2016-01-03,11,10,8,0,46,False,Alaska
2016-01-10,10,5,14,2,44,False,Alaska
2016-01-17,11,15,16,2,51,False,Alaska
2016-01-24,7,5,19,2,37,False,Alaska
2016-01-31,3,10,12,3,42,False,Alaska
2016-02-07,7,12,19,0,53,False,Alaska
2016-02-14,12,4,18,2,41,False,Alaska
2016-02-21,6,9,13,2,45,False,Alaska
2016-02-28,10,7,11,2,42,False,Alaska
2016-03-06,11,6,14,0,43,False,Alaska
2016-03-13,16,13,11,4,48,False,Alaska
2016-03-20,3,6,22,3,27,False,Alaska
2016-03-27,6,11,11,2,45,False,Alaska
2016-04-03,11,10,11,5,35,False,Alaska
2016-04-10,9,9,12,2,31,False,Alaska
2016-04-17,9,7,12,2,38,False,Alaska
2016-04-24,8,4,9,2,41,False,Alaska
2016-05-01,5,9,12,2,43,False,Alaska
2016-05-08,10,4,12,0,35,False,Alaska
2016-05-15,7,7,6,2,41,False,Alaska
2016-05-22,3,8,9,2,33,False,Alaska
2016-05-29,3,4,10,0,36,False,Alaska
2016-06-05,2,7,11,2,36,False,Alaska
2016-06-12,3,8,9,0,35,False,Alaska
2016-06-19,3,5,8,0,38,False,Alaska
2016-06-26,2,6,7,0,37,False,Alaska
2016-07-03,4,7,7,2,38,False,Alaska
2016-07-10,3,3,5,0,34,False,Alaska
2016-07-17,2,6,10,2,40,False,Alaska
2016-07-24,4,2,11,0,47,False,Alaska
2016-07-31,4,5,8,0,35,False,Alaska
2016-08-07,3,5,12,0,46,False,Alaska
2016-08-14,7,8,7,0,34,False,Alaska
2016-08-21,5,10,8,0,43,False,Alaska
2016-08-28,3,11,7,0,26,False,Alaska
2016-09-04,8,9,12,2,45,False,Alaska
2016-09-11,8,10,12,2,40,False,Alaska
2016-09-18,9,8,12,0,48,False,Alaska
2016-09-25,16,6,9,3,39,False,Alaska
2016-10-02,15,5,10,2,35,False,Alaska
2016-10-09,8,4,9,4,53,False,Alaska
2016-10-16,14,10,10,2,64,False,Alaska
2016-10-23,14,11,7,5,50,False,Alaska
2016-10-30,13,9,16,2,30,False,Alaska
2016-11-06,8,10,10,3,41,False,Alaska
2016-11-13,10,9,9,0,66,False,Alaska
2016-11-20,8,5,11,2,58,False,Alaska
2016-11-27,15,5,16,2,68,False,Alaska
2016-12-04,11,7,14,0,84,False,Alaska
2016-12-11,9,11,12,5,77,False,Alaska
2016-12-18,12,10,7,3,56,False,Alaska
2016-12-25,12,9,9,3,54,False,Alaska
2017-01-01,4,8,12,3,59,False,Alaska
2017-01-08,12,13,10,2,63,False,Alaska
2017-01-15,8,13,12,3,90,False,Alaska
2017-01-22,22,9,14,0,50,False,Alaska
2017-01-29,11,11,8,2,55,False,Alaska
2017-02-05,9,15,16,2,53,False,Alaska
2017-02-12,6,9,12,3,42,False,Alaska
2017-02-19,13,11,14,2,51,False,Alaska
2017-02-26,9,12,10,1,59,False,Alaska
2017-03-05,8,6,12,0,53,False,Alaska
2017-03-12,8,12,16,2,50,False,Alaska
2017-03-19,6,9,18,3,55,False,Alaska
2017-03-26,10,12,18,1,49,False,Alaska
2017-04-02,8,11,10,1,47,False,Alaska
2017-04-09,12,9,7,2,45,False,Alaska
2017-04-16,9,11,14,3,43,False,Alaska
2017-04-23,7,8,16,2,36,False,Alaska
2017-04-30,6,11,11,0,49,False,Alaska
2017-05-07,6,7,8,0,38,False,Alaska
2017-05-14,6,9,15,2,54,False,Alaska
2017-05-21,2,6,13,2,43,False,Alaska
2017-05-28,5,12,11,2,54,False,Alaska
2017-06-04,5,6,6,0,44,False,Alaska
2017-06-11,5,7,11,0,33,False,Alaska
2017-06-18,3,5,7,0,38,False,Alaska
2017-06-25,0,9,9,3,34,False,Alaska
2017-07-02,4,9,6,0,47,False,Alaska
2017-07-09,3,5,5,2,26,False,Alaska
2017-07-16,4,6,10,0,41,False,Alaska
2017-07-23,2,9,11,2,36,False,Alaska
2017-07-30,3,3,10,0,52,False,Alaska
2017-08-06,2,6,7,0,64,False,Alaska
2017-08-13,5,5,7,0,41,False,Alaska
2017-08-20,5,8,13,2,36,False,Alaska
2017-08-27,5,7,12,2,38,False,Alaska
2017-09-03,12,4,15,2,58,False,Alaska
2017-09-10,11,10,17,0,50,False,Alaska
2017-09-17,19,8,9,3,52,False,Alaska
2017-09-24,17,11,9,3,46,False,Alaska
2017-10-01,18,4,15,5,38,False,Alaska
2017-10-08,14,5,9,3,43,False,Alaska
2017-10-15,12,7,10,2,57,False,Alaska
2017-10-22,16,7,8,2,49,False,Alaska
2017-10-29,10,12,10,2,54,False,Alaska
2017-11-05,8,10,12,2,51,False,Alaska
2017-11-12,7,11,10,3,68,False,Alaska
2017-11-19,8,7,10,2,65,False,Alaska
2017-11-26,11,4,16,1,55,False,Alaska
2017-12-03,12,16,18,3,54,False,Alaska
2017-12-10,11,12,18,3,42,False,Alaska
2017-12-17,12,10,10,2,55,False,Alaska
2017-12-24,13,15,11,2,73,False,Alaska
2017-12-31,15,9,17,3,61,False,Alaska
2018-01-07,30,14,12,4,74,False,Alaska
2018-01-14,28,7,20,5,49,False,Alaska
2018-01-21,40,8,18,8,68,False,Alaska
2018-01-28,38,5,11,6,61,False,Alaska
2018-02-04,37,12,16,3,51,False,Alaska
2018-02-11,35,7,16,3,45,False,Alaska
2018-02-18,13,13,17,2,48,False,Alaska
2018-02-25,23,14,15,4,50,False,Alaska
2018-03-04,22,13,16,4,53,False,Alaska
2018-03-11,18,8,12,3,37,False,Alaska
2018-03-18,10,10,15,1,45,False,Alaska
2018-03-25,16,13,12,4,43,False,Alaska
2018-04-01,12,9,10,2,47,False,Alaska
2018-04-08,10,10,15,2,50,False,Alaska
2018-04-15,8,8,13,4,46,False,Alaska
2018-04-22,4,10,14,0,51,False,Alaska
2018-04-29,4,12,13,1,47,False,Alaska
2018-05-06,5,15,11,1,59,False,Alaska
2018-05-13,4,9,10,2,50,False,Alaska
2018-05-20,5,7,10,2,42,False,Alaska
2018-05-27,3,7,11,0,37,False,Alaska
2018-06-03,5,8,12,0,46,False,Alaska
2018-06-10,4,5,11,1,33,False,Alaska
2018-06-17,5,5,11,0,39,False,Alaska
2018-06-24,1,6,11,0,43,False,Alaska
2018-07-01,3,6,9,5,51,False,Alaska
2018-07-08,1,7,9,1,28,False,Alaska
2018-07-15,2,5,12,0,39,False,Alaska
2018-07-22,4,5,9,0,29,False,Alaska
2018-07-29,6,7,11,3,39,False,Alaska
2018-08-05,3,6,8,1,41,False,Alaska
2018-08-12,5,5,8,1,44,False,Alaska
2018-08-19,7,4,10,3,42,False,Alaska
2018-08-26,6,8,6,0,54,False,Alaska
2018-09-02,10,8,13,0,42,False,Alaska
2018-09-09,12,8,8,0,43,False,Alaska
2018-09-16,15,8,10,2,36,False,Alaska
2018-09-23,16,13,8,2,56,False,Alaska
2018-09-30,31,13,9,2,52,False,Alaska
2018-10-07,18,11,13,2,47,False,Alaska
2018-10-14,17,12,11,1,44,False,Alaska
2018-10-21,25,12,12,0,50,False,Alaska
2018-10-28,14,7,9,2,65,False,Alaska
2018-11-04,13,11,6,1,61,False,Alaska
2018-11-11,11,8,16,2,57,False,Alaska
2018-11-18,15,7,13,5,48,False,Alaska
2018-11-25,15,9,13,2,46,False,Alaska
2018-12-02,10,7,13,2,69,False,Alaska
2018-12-09,9,10,8,0,81,False,Alaska
2018-12-16,7,12,9,2,69,False,Alaska
2018-12-23,12,10,18,2,69,False,Alaska
2018-12-30,9,10,14,2,56,False,Alaska
2019-01-06,9,8,9,5,100,False,Alaska
2019-01-13,15,12,9,2,60,False,Alaska
2019-01-20,13,11,16,7,64,False,Alaska
2019-01-27,18,9,20,5,78,False,Alaska
2019-02-03,28,9,20,4,60,False,Alaska
2019-02-10,29,14,18,10,67,False,Alaska
2019-02-17,36,11,15,9,50,False,Alaska
2019-02-24,25,11,13,7,61,False,Alaska
2019-03-03,26,12,21,7,46,False,Alaska
2019-03-10,18,9,20,4,53,False,Alaska
2019-03-17,10,3,11,6,47,False,Alaska
2019-03-24,14,13,15,2,41,False,Alaska
2019-03-31,8,11,12,2,46,False,Alaska
2019-04-07,6,11,14,2,37,False,Alaska
2019-04-14,6,10,10,2,42,False,Alaska
2019-04-21,9,14,9,0,41,False,Alaska
2019-04-28,6,10,22,0,49,False,Alaska
2019-05-05,4,14,14,3,51,False,Alaska
2019-05-12,6,9,10,3,40,False,Alaska
2019-05-19,6,8,11,0,58,False,Alaska
2019-05-26,3,11,19,0,44,False,Alaska
2019-06-02,7,5,16,3,38,False,Alaska
2019-06-09,4,8,14,0,37,False,Alaska
2019-06-16,2,9,9,0,42,False,Alaska
2019-06-23,4,7,11,2,44,False,Alaska
2019-06-30,5,7,8,0,42,False,Alaska
2019-07-07,5,4,9,2,42,False,Alaska
2019-07-14,3,8,10,0,31,False,Alaska
2019-07-21,2,5,10,0,53,False,Alaska
2019-07-28,6,5,11,5,48,False,Alaska
2019-08-04,4,5,8,0,50,False,Alaska
2019-08-11,6,7,14,1,28,False,Alaska
2019-08-18,4,4,8,0,48,False,Alaska
2019-08-25,6,4,11,1,35,False,Alaska
2019-09-01,9,12,7,3,55,False,Alaska
2019-09-08,15,11,8,1,48,False,Alaska
2019-09-15,14,9,9,0,42,False,Alaska
2019-09-22,15,10,12,1,52,False,Alaska
2019-09-29,23,8,9,2,47,False,Alaska
2019-10-06,23,3,8,6,62,False,Alaska
2019-10-13,21,11,11,3,54,False,Alaska
2019-10-20,19,8,14,4,55,False,Alaska
2019-10-27,14,10,14,1,44,False,Alaska
2019-11-03,11,10,12,2,49,False,Alaska
2019-11-10,14,13,22,2,55,True,Alaska
2014-11-23,11,12,15,1,47,False,Arizona
2014-11-30,15,13,15,1,45,False,Arizona
2014-12-07,13,13,18,2,45,False,Arizona
2014-12-14,14,10,14,2,48,False,Arizona
2014-12-21,13,18,17,2,56,False,Arizona
2014-12-28,22,17,21,2,79,False,Arizona
2015-01-04,25,19,21,4,57,False,Arizona
2015-01-11,27,18,26,2,51,False,Arizona
2015-01-18,22,19,23,4,49,False,Arizona
2015-01-25,22,19,24,4,48,False,Arizona
2015-02-01,18,17,24,3,53,False,Arizona
2015-02-08,16,19,24,2,47,False,Arizona
2015-02-15,16,16,22,2,51,False,Arizona
2015-02-22,12,15,19,1,49,False,Arizona
2015-03-01,11,13,19,2,44,False,Arizona
2015-03-08,12,15,26,2,50,False,Arizona
2015-03-15,10,12,27,1,45,False,Arizona
2015-03-22,8,14,23,1,46,False,Arizona
2015-03-29,8,12,25,2,47,False,Arizona
2015-04-05,10,12,26,1,48,False,Arizona
2015-04-12,11,11,26,1,49,False,Arizona
2015-04-19,14,11,23,1,44,False,Arizona
2015-04-26,10,12,20,1,45,False,Arizona
2015-05-03,9,9,17,1,53,False,Arizona
2015-05-10,8,10,19,1,49,False,Arizona
2015-05-17,8,11,21,1,46,False,Arizona
2015-05-24,8,9,22,1,45,False,Arizona
2015-05-31,5,8,22,1,44,False,Arizona
2015-06-07,6,8,21,1,39,False,Arizona
2015-06-14,7,7,20,1,41,False,Arizona
2015-06-21,6,6,18,1,46,False,Arizona
2015-06-28,5,7,15,0,39,False,Arizona
2015-07-05,3,7,15,0,37,False,Arizona
2015-07-12,4,7,16,0,36,False,Arizona
2015-07-19,4,8,19,0,41,False,Arizona
2015-07-26,4,9,16,1,41,False,Arizona
2015-08-02,3,6,19,0,42,False,Arizona
2015-08-09,4,7,18,0,40,False,Arizona
2015-08-16,4,9,24,0,40,False,Arizona
2015-08-23,5,9,18,0,45,False,Arizona
2015-08-30,6,9,19,1,36,False,Arizona
2015-09-06,8,8,17,0,41,False,Arizona
2015-09-13,9,8,16,1,46,False,Arizona
2015-09-20,14,10,17,1,42,False,Arizona
2015-09-27,16,10,19,1,43,False,Arizona
2015-10-04,18,10,17,1,45,False,Arizona
2015-10-11,15,9,19,1,42,False,Arizona
2015-10-18,15,14,21,1,48,False,Arizona
2015-10-25,17,13,21,1,42,False,Arizona
2015-11-01,15,13,26,1,50,False,Arizona
2015-11-08,13,13,19,1,51,False,Arizona
2015-11-15,17,15,20,1,57,False,Arizona
2015-11-22,11,17,18,1,51,False,Arizona
2015-11-29,13,14,19,1,66,False,Arizona
2015-12-06,11,15,18,1,54,False,Arizona
2015-12-13,13,14,25,1,66,False,Arizona
2015-12-20,12,17,17,1,58,False,Arizona
2015-12-27,17,16,21,1,71,False,Arizona
2016-01-03,15,16,19,1,62,False,Arizona
2016-01-10,14,16,20,1,55,False,Arizona
2016-01-17,11,18,20,2,56,False,Arizona
