Location,Target,Type,Unit,Bin_start_incl,Bin_end_notincl,Value
HHS Region 2,2 wk ahead,Bin,percent,11.8,11.9,1e-05
HHS Region 2,2 wk ahead,Bin,percent,11.9,12,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12,12.1,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.1,12.2,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.2,12.3,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.3,12.4,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.4,12.5,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.5,12.6,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.6,12.7,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.7,12.8,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.8,12.9,1e-05
HHS Region 2,2 wk ahead,Bin,percent,12.9,13,1e-05
HHS Region 2,2 wk ahead,Bin,percent,13,100,1e-05
HHS Region 2,3 wk ahead,Point,percent,,,185.39662388896588
HHS Region 2,3 wk ahead,Bin,percent,0,0.1,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.1,0.2,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.2,0.3,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.3,0.4,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.4,0.5,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.5,0.6,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.6,0.7,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.7,0.8,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.8,0.9,1e-05
HHS Region 2,3 wk ahead,Bin,percent,0.9,1,1e-05
HHS Region 2,3 wk ahead,Bin,percent,1,1.1,1e-05
HHS Region 2,3 wk ahead,Bin,percent,1.1,1.2,1e-05
HHS Region 2,3 wk ahead,Bin,percent,1.2,1.3,1e-05
HHS Region 2,3 wk ahead,Bin,percent,1.3,1.4,1e-05
HHS Region 2,3 wk ahead,Bin,percent,1.4,1.5,1.0000000000000003e-05
HHS Region 2,3 wk ahead,Bin,percent,1.5,1.6,1.0000000000000016e-05
HHS Region 2,3 wk ahead,Bin,percent,1.6,1.7,1.0000000000000153e-05
HHS Region 2,3 wk ahead,Bin,percent,1.7,1.8,1.0000000000001414e-05
HHS Region 2,3 wk ahead,Bin,percent,1.8,1.9,1.000000000001239e-05
HHS Region 2,3 wk ahead,Bin,percent,1.9,2,1.0000000000102084e-05
HHS Region 2,3 wk ahead,Bin,percent,2,2.1,1.000000000079013e-05
HHS Region 2,3 wk ahead,Bin,percent,2.1,2.2,1.0000000005745073e-05
HHS Region 2,3 wk ahead,Bin,percent,2.2,2.3,1.0000000039240464e-05
HHS Region 2,3 wk ahead,Bin,percent,2.3,2.4,1.0000000251776158e-05
HHS Region 2,3 wk ahead,Bin,percent,2.4,2.5,1.0000001517528173e-05
HHS Region 2,3 wk ahead,Bin,percent,2.5,2.6,1.0000008592125273e-05
HHS Region 2,3 wk ahead,Bin,percent,2.6,2.7,1.0000045698938714e-05
HHS Region 2,3 wk ahead,Bin,percent,2.7,2.8,1.000022832491486e-05
HHS Region 2,3 wk ahead,Bin,percent,2.8,2.9,1.0001071623355858e-05
HHS Region 2,3 wk ahead,Bin,percent,2.9,3,1.00047246834069e-05
HHS Region 2,3 wk ahead,Bin,percent,3,3.1,1.0019567932002867e-05
HHS Region 2,3 wk ahead,Bin,percent,3.1,3.2,1.007613052498732e-05
HHS Region 2,3 wk ahead,Bin,percent,3.2,3.3,1.0278236687815018e-05
HHS Region 2,3 wk ahead,Bin,percent,3.3,3.4,1.0955238110506937e-05
HHS Region 2,3 wk ahead,Bin,percent,3.4,3.5,1.3080708189288205e-05
HHS Region 2,3 wk ahead,Bin,percent,3.5,3.6,1.9333212654405098e-05
HHS Region 2,3 wk ahead,Bin,percent,3.6,3.7,3.6561551265484695e-05
HHS Region 2,3 wk ahead,Bin,percent,3.7,3.8,8.10096522138484e-05
HHS Region 2,3 wk ahead,Bin,percent,3.8,3.9,0.0001883294260550748
HHS Region 2,3 wk ahead,Bin,percent,3.9,4,0.0004306978708465555
HHS Region 2,3 wk ahead,Bin,percent,4,4.1,0.0009423077455252912
HHS Region 2,3 wk ahead,Bin,percent,4.1,4.2,0.0019508409488657613
HHS Region 2,3 wk ahead,Bin,percent,4.2,4.3,0.0038054412810590225
HHS Region 2,3 wk ahead,Bin,percent,4.3,4.4,0.00698230349641652
HHS Region 2,3 wk ahead,Bin,percent,4.4,4.5,0.01204183771453535
HHS Region 2,3 wk ahead,Bin,percent,4.5,4.6,0.01951425309404561
HHS Region 2,3 wk ahead,Bin,percent,4.6,4.7,0.029710814423590776
HHS Region 2,3 wk ahead,Bin,percent,4.7,4.8,0.04249631538242885
HHS Region 2,3 wk ahead,Bin,percent,4.8,4.9,0.05710150018087265
HHS Region 2,3 wk ahead,Bin,percent,4.9,5,0.07207684630304471
HHS Region 2,3 wk ahead,Bin,percent,5,5.1,0.0854657432648598
HHS Region 2,3 wk ahead,Bin,percent,5.1,5.2,0.09519941774385972
HHS Region 2,3 wk ahead,Bin,percent,5.2,5.3,0.09961422503129852
HHS Region 2,3 wk ahead,Bin,percent,5.3,5.4,0.09791582408890576
HHS Region 2,3 wk ahead,Bin,percent,5.4,5.5,0.09041261014478416
HHS Region 2,3 wk ahead,Bin,percent,5.5,5.6,0.07842426721843974
HHS Region 2,3 wk ahead,Bin,percent,5.6,5.7,0.06390264730018917
HHS Region 2,3 wk ahead,Bin,percent,5.7,5.8,0.04891444712012657
HHS Region 2,3 wk ahead,Bin,percent,5.8,5.9,0.03517312787386642
HHS Region 2,3 wk ahead,Bin,percent,5.9,6,0.02376025750081652
HHS Region 2,3 wk ahead,Bin,percent,6,6.1,0.01507922166255104
HHS Region 2,3 wk ahead,Bin,percent,6.1,6.2,0.008991626600451986
HHS Region 2,3 wk ahead,Bin,percent,6.2,6.3,0.005038759274220619
HHS Region 2,3 wk ahead,Bin,percent,6.3,6.4,0.0026548946199011626
HHS Region 2,3 wk ahead,Bin,percent,6.4,6.5,0.0013167652465374596
HHS Region 2,3 wk ahead,Bin,percent,6.5,6.6,0.0006164967173345327
HHS Region 2,3 wk ahead,Bin,percent,6.6,6.7,0.00027442408445008093
HHS Region 2,3 wk ahead,Bin,percent,6.7,6.8,0.00011829670423485886
HHS Region 2,3 wk ahead,Bin,percent,6.8,6.9,5.1664977037999766e-05
HHS Region 2,3 wk ahead,Bin,percent,6.9,7,2.505804981699894e-05
HHS Region 2,3 wk ahead,Bin,percent,7,7.1,1.5112201793926104e-05
HHS Region 2,3 wk ahead,Bin,percent,7.1,7.2,1.163038031548636e-05
HHS Region 2,3 wk ahead,Bin,percent,7.2,7.3,1.0488440350304088e-05
HHS Region 2,3 wk ahead,Bin,percent,7.3,7.4,1.0137459835830735e-05
HHS Region 2,3 wk ahead,Bin,percent,7.4,7.5,1.0036339737324536e-05
HHS Region 2,3 wk ahead,Bin,percent,7.5,7.6,1.0009024630359623e-05
HHS Region 2,3 wk ahead,Bin,percent,7.6,7.7,1.000210532301228e-05
HHS Region 2,3 wk ahead,Bin,percent,7.7,7.8,1.0000461370400315e-05
HHS Region 2,3 wk ahead,Bin,percent,7.8,7.9,1.0000094977863369e-05
HHS Region 2,3 wk ahead,Bin,percent,7.9,8,1.0000018366937089e-05
HHS Region 2,3 wk ahead,Bin,percent,8,8.1,1.0000003336512513e-05
HHS Region 2,3 wk ahead,Bin,percent,8.1,8.2,1.0000000569364587e-05
HHS Region 2,3 wk ahead,Bin,percent,8.2,8.3,1.0000000091270374e-05
HHS Region 2,3 wk ahead,Bin,percent,8.3,8.4,1.0000000013743927e-05
HHS Region 2,3 wk ahead,Bin,percent,8.4,8.5,1.0000000001944168e-05
HHS Region 2,3 wk ahead,Bin,percent,8.5,8.6,1.0000000000258344e-05
HHS Region 2,3 wk ahead,Bin,percent,8.6,8.7,1.0000000000032247e-05
HHS Region 2,3 wk ahead,Bin,percent,8.7,8.8,1.0000000000003782e-05
HHS Region 2,3 wk ahead,Bin,percent,8.8,8.9,1.0000000000000418e-05
HHS Region 2,3 wk ahead,Bin,percent,8.9,9,1.0000000000000045e-05
HHS Region 2,3 wk ahead,Bin,percent,9,9.1,1.0000000000000003e-05
HHS Region 2,3 wk ahead,Bin,percent,9.1,9.2,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.2,9.3,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.3,9.4,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.4,9.5,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.5,9.6,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.6,9.7,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.7,9.8,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.8,9.9,1e-05
HHS Region 2,3 wk ahead,Bin,percent,9.9,10,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10,10.1,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.1,10.2,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.2,10.3,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.3,10.4,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.4,10.5,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.5,10.6,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.6,10.7,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.7,10.8,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.8,10.9,1e-05
HHS Region 2,3 wk ahead,Bin,percent,10.9,11,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11,11.1,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.1,11.2,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.2,11.3,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.3,11.4,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.4,11.5,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.5,11.6,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.6,11.7,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.7,11.8,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.8,11.9,1e-05
HHS Region 2,3 wk ahead,Bin,percent,11.9,12,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12,12.1,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.1,12.2,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.2,12.3,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.3,12.4,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.4,12.5,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.5,12.6,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.6,12.7,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.7,12.8,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.8,12.9,1e-05
HHS Region 2,3 wk ahead,Bin,percent,12.9,13,1e-05
HHS Region 2,3 wk ahead,Bin,percent,13,100,1e-05
HHS Region 2,4 wk ahead,Point,percent,,,185.39662388896588
HHS Region 2,4 wk ahead,Bin,percent,0,0.1,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.1,0.2,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.2,0.3,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.3,0.4,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.4,0.5,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.5,0.6,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.6,0.7,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.7,0.8,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.8,0.9,1e-05
HHS Region 2,4 wk ahead,Bin,percent,0.9,1,1e-05
HHS Region 2,4 wk ahead,Bin,percent,1,1.1,1e-05
HHS Region 2,4 wk ahead,Bin,percent,1.1,1.2,1e-05
HHS Region 2,4 wk ahead,Bin,percent,1.2,1.3,1e-05
HHS Region 2,4 wk ahead,Bin,percent,1.3,1.4,1e-05
HHS Region 2,4 wk ahead,Bin,percent,1.4,1.5,1.0000000000000003e-05
HHS Region 2,4 wk ahead,Bin,percent,1.5,1.6,1.0000000000000016e-05
HHS Region 2,4 wk ahead,Bin,percent,1.6,1.7,1.0000000000000153e-05
HHS Region 2,4 wk ahead,Bin,percent,1.7,1.8,1.0000000000001414e-05
HHS Region 2,4 wk ahead,Bin,percent,1.8,1.9,1.000000000001239e-05
HHS Region 2,4 wk ahead,Bin,percent,1.9,2,1.0000000000102084e-05
HHS Region 2,4 wk ahead,Bin,percent,2,2.1,1.000000000079013e-05
HHS Region 2,4 wk ahead,Bin,percent,2.1,2.2,1.0000000005745073e-05
HHS Region 2,4 wk ahead,Bin,percent,2.2,2.3,1.0000000039240464e-05
HHS Region 2,4 wk ahead,Bin,percent,2.3,2.4,1.0000000251776158e-05
HHS Region 2,4 wk ahead,Bin,percent,2.4,2.5,1.0000001517528173e-05
HHS Region 2,4 wk ahead,Bin,percent,2.5,2.6,1.0000008592125273e-05
HHS Region 2,4 wk ahead,Bin,percent,2.6,2.7,1.0000045698938714e-05
HHS Region 2,4 wk ahead,Bin,percent,2.7,2.8,1.000022832491486e-05
HHS Region 2,4 wk ahead,Bin,percent,2.8,2.9,1.0001071623355858e-05
HHS Region 2,4 wk ahead,Bin,percent,2.9,3,1.00047246834069e-05
HHS Region 2,4 wk ahead,Bin,percent,3,3.1,1.0019567932002867e-05
HHS Region 2,4 wk ahead,Bin,percent,3.1,3.2,1.007613052498732e-05
HHS Region 2,4 wk ahead,Bin,percent,3.2,3.3,1.0278236687815018e-05
HHS Region 2,4 wk ahead,Bin,percent,3.3,3.4,1.0955238110506937e-05
HHS Region 2,4 wk ahead,Bin,percent,3.4,3.5,1.3080708189288205e-05
HHS Region 2,4 wk ahead,Bin,percent,3.5,3.6,1.9333212654405098e-05
HHS Region 2,4 wk ahead,Bin,percent,3.6,3.7,3.6561551265484695e-05
HHS Region 2,4 wk ahead,Bin,percent,3.7,3.8,8.10096522138484e-05
HHS Region 2,4 wk ahead,Bin,percent,3.8,3.9,0.0001883294260550748
HHS Region 2,4 wk ahead,Bin,percent,3.9,4,0.0004306978708465555
HHS Region 2,4 wk ahead,Bin,percent,4,4.1,0.0009423077455252912
HHS Region 2,4 wk ahead,Bin,percent,4.1,4.2,0.0019508409488657613
HHS Region 2,4 wk ahead,Bin,percent,4.2,4.3,0.0038054412810590225
HHS Region 2,4 wk ahead,Bin,percent,4.3,4.4,0.00698230349641652
HHS Region 2,4 wk ahead,Bin,percent,4.4,4.5,0.01204183771453535
HHS Region 2,4 wk ahead,Bin,percent,4.5,4.6,0.01951425309404561
HHS Region 2,4 wk ahead,Bin,percent,4.6,4.7,0.029710814423590776
HHS Region 2,4 wk ahead,Bin,percent,4.7,4.8,0.04249631538242885
HHS Region 2,4 wk ahead,Bin,percent,4.8,4.9,0.05710150018087265
HHS Region 2,4 wk ahead,Bin,percent,4.9,5,0.07207684630304471
HHS Region 2,4 wk ahead,Bin,percent,5,5.1,0.0854657432648598
HHS Region 2,4 wk ahead,Bin,percent,5.1,5.2,0.09519941774385972
HHS Region 2,4 wk ahead,Bin,percent,5.2,5.3,0.09961422503129852
HHS Region 2,4 wk ahead,Bin,percent,5.3,5.4,0.09791582408890576
HHS Region 2,4 wk ahead,Bin,percent,5.4,5.5,0.09041261014478416
HHS Region 2,4 wk ahead,Bin,percent,5.5,5.6,0.07842426721843974
HHS Region 2,4 wk ahead,Bin,percent,5.6,5.7,0.06390264730018917
HHS Region 2,4 wk ahead,Bin,percent,5.7,5.8,0.04891444712012657
HHS Region 2,4 wk ahead,Bin,percent,5.8,5.9,0.03517312787386642
HHS Region 2,4 wk ahead,Bin,percent,5.9,6,0.02376025750081652
HHS Region 2,4 wk ahead,Bin,percent,6,6.1,0.01507922166255104
HHS Region 2,4 wk ahead,Bin,percent,6.1,6.2,0.008991626600451986
HHS Region 2,4 wk ahead,Bin,percent,6.2,6.3,0.005038759274220619
HHS Region 2,4 wk ahead,Bin,percent,6.3,6.4,0.0026548946199011626
HHS Region 2,4 wk ahead,Bin,percent,6.4,6.5,0.0013167652465374596
HHS Region 2,4 wk ahead,Bin,percent,6.5,6.6,0.0006164967173345327
HHS Region 2,4 wk ahead,Bin,percent,6.6,6.7,0.00027442408445008093
HHS Region 2,4 wk ahead,Bin,percent,6.7,6.8,0.00011829670423485886
HHS Region 2,4 wk ahead,Bin,percent,6.8,6.9,5.1664977037999766e-05
HHS Region 2,4 wk ahead,Bin,percent,6.9,7,2.505804981699894e-05
HHS Region 2,4 wk ahead,Bin,percent,7,7.1,1.5112201793926104e-05
HHS Region 2,4 wk ahead,Bin,percent,7.1,7.2,1.163038031548636e-05
HHS Region 2,4 wk ahead,Bin,percent,7.2,7.3,1.0488440350304088e-05
HHS Region 2,4 wk ahead,Bin,percent,7.3,7.4,1.0137459835830735e-05
HHS Region 2,4 wk ahead,Bin,percent,7.4,7.5,1.0036339737324536e-05
HHS Region 2,4 wk ahead,Bin,percent,7.5,7.6,1.0009024630359623e-05
HHS Region 2,4 wk ahead,Bin,percent,7.6,7.7,1.000210532301228e-05
HHS Region 2,4 wk ahead,Bin,percent,7.7,7.8,1.0000461370400315e-05
HHS Region 2,4 wk ahead,Bin,percent,7.8,7.9,1.0000094977863369e-05
HHS Region 2,4 wk ahead,Bin,percent,7.9,8,1.0000018366937089e-05
HHS Region 2,4 wk ahead,Bin,percent,8,8.1,1.0000003336512513e-05
HHS Region 2,4 wk ahead,Bin,percent,8.1,8.2,1.0000000569364587e-05
HHS Region 2,4 wk ahead,Bin,percent,8.2,8.3,1.0000000091270374e-05
HHS Region 2,4 wk ahead,Bin,percent,8.3,8.4,1.0000000013743927e-05
HHS Region 2,4 wk ahead,Bin,percent,8.4,8.5,1.0000000001944168e-05
HHS Region 2,4 wk ahead,Bin,percent,8.5,8.6,1.0000000000258344e-05
HHS Region 2,4 wk ahead,Bin,percent,8.6,8.7,1.0000000000032247e-05
HHS Region 2,4 wk ahead,Bin,percent,8.7,8.8,1.0000000000003782e-05
HHS Region 2,4 wk ahead,Bin,percent,8.8,8.9,1.0000000000000418e-05
HHS Region 2,4 wk ahead,Bin,percent,8.9,9,1.0000000000000045e-05
HHS Region 2,4 wk ahead,Bin,percent,9,9.1,1.0000000000000003e-05
HHS Region 2,4 wk ahead,Bin,percent,9.1,9.2,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.2,9.3,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.3,9.4,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.4,9.5,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.5,9.6,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.6,9.7,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.7,9.8,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.8,9.9,1e-05
HHS Region 2,4 wk ahead,Bin,percent,9.9,10,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10,10.1,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.1,10.2,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.2,10.3,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.3,10.4,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.4,10.5,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.5,10.6,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.6,10.7,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.7,10.8,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.8,10.9,1e-05
HHS Region 2,4 wk ahead,Bin,percent,10.9,11,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11,11.1,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.1,11.2,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.2,11.3,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.3,11.4,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.4,11.5,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.5,11.6,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.6,11.7,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.7,11.8,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.8,11.9,1e-05
HHS Region 2,4 wk ahead,Bin,percent,11.9,12,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12,12.1,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.1,12.2,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.2,12.3,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.3,12.4,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.4,12.5,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.5,12.6,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.6,12.7,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.7,12.8,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.8,12.9,1e-05
HHS Region 2,4 wk ahead,Bin,percent,12.9,13,1e-05
HHS Region 2,4 wk ahead,Bin,percent,13,100,1e-05
HHS Region 3,Season onset,Point,week,,,4.500000000000006
HHS Region 3,Season onset,Bin,week,40,41,0.029411764705882363
HHS Region 3,Season onset,Bin,week,41,42,0.029411764705882363
HHS Region 3,Season onset,Bin,week,42,43,0.029411764705882363
HHS Region 3,Season onset,Bin,week,43,44,0.029411764705882363
HHS Region 3,Season onset,Bin,week,44,45,0.029411764705882363
HHS Region 3,Season onset,Bin,week,45,46,0.029411764705882363
HHS Region 3,Season onset,Bin,week,46,47,0.029411764705882363
HHS Region 3,Season onset,Bin,week,47,48,0.029411764705882363
HHS Region 3,Season onset,Bin,week,48,49,0.029411764705882363
HHS Region 3,Season onset,Bin,week,49,50,0.029411764705882363
HHS Region 3,Season onset,Bin,week,50,51,0.029411764705882363
HHS Region 3,Season onset,Bin,week,51,52,0.029411764705882363
HHS Region 3,Season onset,Bin,week,52,53,0.029411764705882363
HHS Region 3,Season onset,Bin,week,1,2,0.029411764705882363
HHS Region 3,Season onset,Bin,week,2,3,0.029411764705882363
HHS Region 3,Season onset,Bin,week,3,4,0.029411764705882363
HHS Region 3,Season onset,Bin,week,4,5,0.029411764705882363
HHS Region 3,Season onset,Bin,week,5,6,0.029411764705882363
HHS Region 3,Season onset,Bin,week,6,7,0.029411764705882363
HHS Region 3,Season onset,Bin,week,7,8,0.029411764705882363
HHS Region 3,Season onset,Bin,week,8,9,0.029411764705882363
HHS Region 3,Season onset,Bin,week,9,10,0.029411764705882363
HHS Region 3,Season onset,Bin,week,10,11,0.029411764705882363
HHS Region 3,Season onset,Bin,week,11,12,0.029411764705882363
HHS Region 3,Season onset,Bin,week,12,13,0.029411764705882363
HHS Region 3,Season onset,Bin,week,13,14,0.029411764705882363
HHS Region 3,Season onset,Bin,week,14,15,0.029411764705882363
HHS Region 3,Season onset,Bin,week,15,16,0.029411764705882363
HHS Region 3,Season onset,Bin,week,16,17,0.029411764705882363
HHS Region 3,Season onset,Bin,week,17,18,0.029411764705882363
HHS Region 3,Season onset,Bin,week,18,19,0.029411764705882363
HHS Region 3,Season onset,Bin,week,19,20,0.029411764705882363
HHS Region 3,Season onset,Bin,week,20,21,0.029411764705882363
HHS Region 3,Season onset,Bin,week,none,none,0.029411764705882363
HHS Region 3,Season peak week,Point,week,,,4.4999999999999885
HHS Region 3,Season peak week,Bin,week,40,41,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,41,42,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,42,43,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,43,44,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,44,45,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,45,46,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,46,47,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,47,48,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,48,49,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,49,50,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,50,51,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,51,52,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,52,53,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,1,2,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,2,3,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,3,4,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,4,5,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,5,6,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,6,7,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,7,8,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,8,9,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,9,10,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,10,11,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,11,12,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,12,13,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,13,14,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,14,15,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,15,16,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,16,17,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,17,18,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,18,19,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,19,20,0.030303030303030307
HHS Region 3,Season peak week,Bin,week,20,21,0.030303030303030307
HHS Region 3,Season peak percentage,Point,percent,,,6.5500000000000025
HHS Region 3,Season peak percentage,Bin,percent,0,0.1,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.1,0.2,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.2,0.3,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.3,0.4,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.4,0.5,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.5,0.6,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.6,0.7,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.7,0.8,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.8,0.9,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,0.9,1,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1,1.1,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.1,1.2,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.2,1.3,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.3,1.4,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.4,1.5,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.5,1.6,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.6,1.7,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.7,1.8,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.8,1.9,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,1.9,2,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,2,2.1,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,2.1,2.2,0.0076335877862595426
HHS Region 3,Season peak percentage,Bin,percent,2.2,2.3,0.0076335877862595426
